,i,itr,dvfs,rate,policy,nwindows,pkg_watts_avg,pkg_watts_std,ram_watts_avg,ram_watts_std,SinknumRecordsInPerSecond_avg,SinknumRecordsInPerSecond_std,SinknumRecordsOutPerSecond_avg,SinknumRecordsOutPerSecond_std,SinkbusyTimeMsPerSecond_avg,SinkbusyTimeMsPerSecond_std,SinkbackPressuredTimeMsPerSecond_avg,SinkbackPressuredTimeMsPerSecond_std,SinkbusyTime_%,SinkbackPressuredTime_%,SourcenumRecordsInPerSecond_avg,SourcenumRecordsInPerSecond_std,SourcenumRecordsOutPerSecond_avg,SourcenumRecordsOutPerSecond_std,SourcebusyTimeMsPerSecond_avg,SourcebusyTimeMsPerSecond_std,SourcebackPressuredTimeMsPerSecond_avg,SourcebackPressuredTimeMsPerSecond_std,SourcebusyTime_%,SourcebackPressuredTime_%,WindownumRecordsInPerSecond_avg,WindownumRecordsInPerSecond_std,WindownumRecordsOutPerSecond_avg,WindownumRecordsOutPerSecond_std,WindowbusyTimeMsPerSecond_avg,WindowbusyTimeMsPerSecond_std,WindowbackPressuredTimeMsPerSecond_avg,WindowbackPressuredTimeMsPerSecond_std,WindowbusyTime_%,WindowbackPressuredTime_%,Windowlength
10,0,2,2.6,100000,userspace,8,44.24,2.35,11.27,0.36,18154.81261574074,45.67267815392788,0.0,0.0,12.868055555555555,1.6118986210832411,0.0,0.0,1.2868055555555555,0.0,0.0,0.0,99974.18431372548,53.66668112001573,0.0,0.0,14.882352941176473,5.748476554615313,0.0,1.488235294117647,12512.18275462963,269.12262850257616,36309.62523148148,156.5246850865609,291.468954248366,23.305405209486057,0.0,0.0,29.1468954248366,0.0,60
11,0,100,1.2,100000,userspace,8,41.94,2.52,12.5,0.53,18124.51342592593,5.3993103398317945,0.0,0.0,14.684027777777777,1.5021595519146855,0.0,0.0,1.4684027777777777,0.0,0.0,0.0,99973.4,23.615690059648127,0.0,0.0,131.0,31.34626349812873,0.0,13.1,12538.928118191721,277.9611051746658,36246.86739515251,135.79675335462122,595.5526960784314,48.647370706850865,0.0,0.0,59.55526960784313,0.0,60
12,0,100,1.4,100000,userspace,8,41.89,2.82,12.13,0.58,18125.580902777776,5.464244242309178,0.0,0.0,14.09375,2.289137800061591,0.0,0.0,1.4093749999999998,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,143.35294117647058,44.23724964388455,0.0,14.335294117647058,12495.749183006537,278.9117578439481,36225.95243055555,148.2270100585186,509.0992647058823,37.38245017530906,0.0,0.0,50.90992647058823,0.0,60
13,0,100,1.6,100000,userspace,8,41.71,2.82,11.95,0.55,18165.322800925926,60.59845762733985,0.0,0.0,13.583333333333332,1.3357991514175094,0.0,0.0,1.3583333333333334,0.0,0.0,0.0,99924.0343137255,125.98098394612067,0.0,0.0,67.23529411764706,24.276663720208404,0.0,6.723529411764706,12517.401967592592,277.32920536681274,36245.426504629635,195.88880042823683,448.3382352941177,32.31993229140272,0.0,0.0,44.83382352941177,0.0,60
14,0,100,1.8,100000,userspace,8,42.73,2.22,11.72,0.41,18116.194270833337,56.20760824525384,0.0,0.0,13.07986111111111,1.02025729683375,0.0,0.0,1.307986111111111,0.0,0.0,0.0,100048.39215686276,137.26821177763497,0.0,0.0,31.764705882352946,14.578507192861633,0.0,3.1764705882352944,12510.770656318084,269.67166993623937,36162.13171977124,190.07725670583102,408.05555555555554,29.517090387509832,0.0,0.0,40.80555555555556,0.0,60
15,0,100,2.0,100000,userspace,8,40.79,2.24,11.36,0.38,18070.828530092593,63.08729963506572,0.0,0.0,14.027777777777779,2.7926817469624527,0.0,0.0,1.4027777777777777,0.0,0.0,0.0,100002.40980392158,20.43436092706331,0.0,0.0,22.647058823529413,8.62241385931142,0.0,2.264705882352941,12502.994328703702,270.01341920839843,36110.57662037037,224.57355867972993,353.01062091503263,25.131521615350273,0.0,0.0,35.30106209150327,0.0,60
16,0,100,2.2,100000,userspace,8,43.5,2.47,11.47,0.43,18128.965335648147,81.90891578824841,0.0,0.0,13.555555555555555,1.39641433608905,0.0,0.0,1.3555555555555556,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,19.294117647058822,6.613397328261269,0.0,1.9294117647058824,12497.333442265795,266.797957844737,36314.74537717865,170.40753986809545,333.18382352941177,23.547890302879086,0.0,0.0,33.31838235294118,0.0,60
17,0,100,2.4,100000,userspace,8,43.88,2.47,11.32,0.38,18109.92957175926,51.84174783341216,0.0,0.0,14.916666666666666,1.2728100677683423,0.0,0.0,1.4916666666666667,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,13.705882352941176,5.643994266499287,0.0,1.3705882352941174,12500.250381263617,267.25998067909626,36276.33709150327,141.1335164657,307.7553104575164,23.861882837333873,0.0,0.0,30.775531045751634,0.0,60
18,0,100,2.6,100000,userspace,8,47.07,2.47,11.5,0.36,18068.46417824074,124.24624213959889,0.0,0.0,5.590277777777779,1.3012938838979515,0.0,0.0,0.5590277777777778,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,15.117647058823527,6.210828806501418,0.0,1.511764705882353,12499.259143518519,268.04073006643836,36100.089583333334,318.09122399103455,294.9236111111111,27.235475499575706,0.0,0.0,29.49236111111111,0.0,60
19,0,200,1.2,100000,userspace,8,42.06,2.05,12.47,0.45,18125.347858796296,5.397144856601603,0.0,0.0,15.402777777777779,1.3752945750621315,0.0,0.0,1.5402777777777779,0.0,0.0,0.0,100022.41764705884,189.75125517083904,0.0,0.0,146.64705882352942,36.31875415145991,0.0,14.66470588235294,12506.77434640523,265.22030088841694,36252.640563725494,131.93458324445783,574.9848856209151,37.759746333531936,0.0,0.0,57.49848856209151,0.0,60
20,0,200,1.4,100000,userspace,8,41.87,3.14,12.25,0.61,18149.596006944445,49.80823939990949,0.0,0.0,17.538194444444446,2.643894222517175,0.0,0.0,1.7538194444444444,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,177.2941176470588,30.850235399773748,0.0,17.729411764705883,12497.904643246187,281.6388365794935,36224.04468954248,243.71389333637984,505.156454248366,39.64610562294756,0.0,0.0,50.515645424836606,0.0,60
21,0,200,1.6,100000,userspace,8,42.09,2.72,11.93,0.53,18136.951851851853,73.54642122053278,0.0,0.0,8.229166666666668,1.720096678156993,0.0,0.0,0.8229166666666667,0.0,0.0,0.0,100040.6676470588,152.26790926471938,0.0,0.0,81.11764705882354,34.60343803548186,0.0,8.111764705882353,12519.21094090414,275.7344568988872,36236.244675925926,210.4137980232632,454.4767156862745,35.56961807605004,0.0,0.0,45.44767156862745,0.0,60
22,0,200,1.8,100000,userspace,8,42.2,2.71,11.7,0.49,18135.79832175926,20.675646497476116,0.0,0.0,16.739583333333336,1.433531059301926,0.0,0.0,1.6739583333333332,0.0,0.0,0.0,100004.8549019608,185.1907247536817,0.0,0.0,40.76470588235294,15.14840085431154,0.0,4.076470588235294,12524.317558551196,275.28072966220924,36240.71377314815,160.01429395070278,406.8190359477124,28.06799073080273,0.0,0.0,40.68190359477124,0.0,60
23,0,200,2.0,100000,userspace,8,40.73,2.46,11.36,0.4,18118.76394675926,64.4969439228752,0.0,0.0,13.40625,1.7848072283059868,0.0,0.0,1.340625,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,28.58823529411765,14.369325267754189,0.0,2.8588235294117648,12500.51994825708,265.8568578297646,36294.131740196084,148.26041805921668,355.95669934640523,23.677202163701946,0.0,0.0,35.595669934640526,0.0,60
24,0,200,2.2,100000,userspace,8,42.24,3.2,11.44,0.51,18042.629340277777,103.2375428060451,0.0,0.0,13.006944444444445,1.2146154447023094,0.0,0.0,1.3006944444444446,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,18.41176470588235,8.38807853990981,0.0,1.8411764705882356,12500.509776688454,264.25164489190007,36080.60932734205,331.6664490911634,338.59068627450984,28.99531830433575,0.0,0.0,33.85906862745098,0.0,60
25,0,200,2.4,100000,userspace,8,42.63,1.82,11.19,0.3,18160.241030092595,36.937153992082635,0.0,0.0,14.243055555555554,1.8040920331740535,0.0,0.0,1.4243055555555555,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,12.0,6.677442271867099,0.0,1.2,12498.456706154684,265.4861838422305,36318.07594635077,151.58659670363454,306.9015522875817,24.018643178980042,0.0,0.0,30.69015522875817,0.0,60
26,0,200,2.6,100000,userspace,8,45.59,2.85,11.38,0.42,18156.38101851852,39.74086125363739,0.0,0.0,12.28125,1.3959251523647114,0.0,0.0,1.228125,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,9.117647058823527,3.233689441619942,0.0,0.9117647058823528,12500.537377450979,263.83921201584525,36307.030541939006,148.073950614389,293.66789215686276,24.85848933318445,0.0,0.0,29.366789215686275,0.0,60
27,0,300,1.2,100000,userspace,8,42.26,2.34,12.51,0.48,18121.388252314813,10.198971535262327,0.0,0.0,14.57638888888889,1.8165879635609794,0.0,0.0,1.457638888888889,0.0,0.0,0.0,100001.5823529412,39.335503625147695,0.0,0.0,136.23529411764707,25.489396669214308,0.0,13.623529411764707,12535.048754084968,275.71462008830844,36252.68047385621,133.26471925569348,596.2761437908496,44.764447334363055,0.0,0.0,59.62761437908496,0.0,60
28,0,300,1.4,100000,userspace,8,44.73,2.64,12.66,0.53,18125.580902777776,5.46425504063893,0.0,0.0,13.45486111111111,1.419220099087867,0.0,0.0,1.3454861111111112,0.0,0.0,0.0,100000.0,36.220501182099866,0.0,0.0,174.8235294117647,35.78898169929768,0.0,17.48235294117647,12497.611853213508,274.44484059662955,36251.64939406318,135.46832321470453,530.1666666666667,51.262228412621276,0.0,0.0,53.016666666666666,0.0,60
29,0,300,1.6,100000,userspace,8,41.4,2.4,11.85,0.45,18108.647164351853,62.215763035736046,0.0,0.0,13.92361111111111,1.7892726501436051,0.0,0.0,1.3923611111111112,0.0,0.0,0.0,100055.42941176472,159.09650137362237,0.0,0.0,53.52941176470589,28.635883796915536,0.0,5.352941176470588,12518.167762799565,273.7628132905391,36178.189426742916,236.75001863033827,445.94158496732024,34.16408880533754,0.0,0.0,44.59415849673203,0.0,60
30,0,300,1.8,100000,userspace,8,42.01,1.93,11.63,0.39,18116.863136574073,55.891523994213884,0.0,0.0,12.836805555555557,1.3245164706730375,0.0,0.0,1.2836805555555557,0.0,0.0,0.0,100030.66862745098,204.42982734885007,0.0,0.0,51.94117647058823,35.79429890233967,0.0,5.194117647058824,12511.693287037036,275.00748213594875,36215.84683415033,228.17104382302114,401.26919934640523,24.338160708677464,0.0,0.0,40.126919934640526,0.0,60
31,0,300,2.0,100000,userspace,8,42.1,2.11,11.41,0.37,18031.35086805556,119.93878857699646,0.0,0.0,6.798611111111111,1.7467840986577379,0.0,0.0,0.6798611111111111,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,22.88235294117647,10.543368994670796,0.0,2.288235294117648,12499.788425925926,269.7138448290351,36144.88020833333,272.76727511223095,362.140114379085,28.13952649657957,0.0,0.0,36.214011437908496,0.0,60
32,0,300,2.2,100000,userspace,8,41.47,2.58,11.16,0.42,18159.75277777778,91.29200759499,0.0,0.0,12.625,1.6338564759129373,0.0,0.0,1.2625,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,25.823529411764707,18.056236641695293,0.0,2.5823529411764707,12500.0,266.7250134322667,36364.89398148149,188.1689738856517,330.60049019607845,23.503331786371763,0.0,0.0,33.060049019607845,0.0,60
33,0,300,2.4,100000,userspace,8,43.15,2.42,11.21,0.35,18115.001446759255,95.57210543624838,0.0,0.0,5.927083333333334,1.8123231586329773,0.0,0.0,0.5927083333333334,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,14.588235294117649,5.4671083176027695,0.0,1.4588235294117646,12501.51405909586,266.4559380852004,36326.80763888889,174.8680295396071,311.8272058823529,23.50411145617815,0.0,0.0,31.1827205882353,0.0,60
34,0,300,2.6,100000,userspace,8,44.88,3.05,11.25,0.44,18169.44415509259,50.90283583999248,0.0,0.0,5.947916666666666,1.1539410723957477,0.0,0.0,0.5947916666666666,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,13.764705882352942,8.914821840222416,0.0,1.3764705882352943,12502.155514705883,264.896945519602,36336.757039760356,161.86643586455926,289.87214052287584,23.087582758651347,0.0,0.0,28.987214052287584,0.0,60
35,0,400,1.2,100000,userspace,8,43.61,2.59,12.74,0.54,18077.964699074073,67.87839526780134,0.0,0.0,13.840277777777779,1.499128035952009,0.0,0.0,1.3840277777777776,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,235.76470588235293,61.8171206170595,0.0,23.57647058823529,12500.39603077342,279.47718601281963,36079.029650054465,204.6341697450007,618.4473039215686,54.55052188412971,0.0,0.0,61.84473039215686,0.0,60
36,0,400,1.4,100000,userspace,8,42.38,2.43,12.26,0.45,18231.04085648148,76.56061917395218,0.0,0.0,13.930555555555555,1.3270247126846149,0.0,0.0,1.3930555555555555,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,163.52941176470588,53.98378585231029,0.0,16.35294117647059,12501.508251633986,275.05060824238075,36465.465625,190.41906570353206,518.0645424836601,38.979248977974144,0.0,0.0,51.806454248366016,0.0,60
37,0,400,1.6,100000,userspace,8,41.51,2.22,11.77,0.44,18213.166261574075,76.7996119717663,0.0,0.0,14.92361111111111,1.1634020659953137,0.0,0.0,1.4923611111111112,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,75.23529411764706,42.1252047113402,0.0,7.523529411764705,12503.389876089324,276.9651708736949,36428.64715413944,204.78929223949342,433.968545751634,34.93976426611381,0.0,0.0,43.3968545751634,0.0,60
38,0,400,1.8,100000,userspace,8,41.27,2.36,11.57,0.42,18165.805960648147,57.73567490395517,0.0,0.0,15.59375,1.4729134224742038,0.0,0.0,1.559375,0.0,0.0,0.0,99978.62352941177,62.42059715859055,0.0,0.0,37.41176470588236,15.331853897837558,0.0,3.7411764705882353,12523.005902777777,280.8808014789058,36329.95856481482,170.63068271689372,399.7013888888889,26.781824105194104,0.0,0.0,39.97013888888888,0.0,60
39,0,400,2.0,100000,userspace,8,43.25,2.93,11.58,0.5,18066.75092592593,94.36639888163859,0.0,0.0,5.482638888888889,1.1430250018415054,0.0,0.0,0.5482638888888889,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,32.0,12.537004051536208,0.0,3.2,12498.64033224401,270.5272480446896,36101.68824891067,289.0829158311175,376.41462418300654,31.872091158837783,0.0,0.0,37.64146241830065,0.0,60
40,0,400,2.2,100000,userspace,8,42.99,2.4,11.39,0.41,18157.76672453704,68.34859024469668,0.0,0.0,12.61111111111111,1.4521247689397556,0.0,0.0,1.261111111111111,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,21.764705882352946,15.291402473919035,0.0,2.1764705882352944,12494.547800925924,274.40945945366497,36340.24768518518,173.2112012166366,335.3075980392157,20.9232542159251,0.0,0.0,33.53075980392157,0.0,60
41,0,400,2.4,100000,userspace,8,44.16,3.0,11.35,0.47,18065.93587962963,90.1013117107973,0.0,0.0,12.913194444444443,1.0570964037662611,0.0,0.0,1.2913194444444445,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,15.294117647058824,8.100578816518592,0.0,1.5294117647058825,12500.63035811547,266.89156527980504,36244.29030501089,241.5603527324772,311.0674019607843,22.237804664552133,0.0,0.0,31.10674019607843,0.0,60
42,0,400,2.6,100000,userspace,8,45.17,2.32,11.4,0.33,18144.39074074074,31.85402220065763,0.0,0.0,6.486111111111111,1.4382733841333817,0.0,0.0,0.648611111111111,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,10.235294117647058,5.070438103414106,0.0,1.0235294117647058,12500.326770152506,261.9868806377307,36288.94293981482,144.26861526101743,277.5526960784314,21.580010696311344,0.0,0.0,27.755269607843136,0.0,60
43,0,500,1.2,100000,userspace,8,42.01,2.14,12.49,0.47,18057.555613425928,92.23641453329192,0.0,0.0,16.10763888888889,4.083031515136483,0.0,0.0,1.6107638888888889,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,133.05882352941177,39.81644736749951,0.0,13.305882352941175,12497.712976579522,275.7210255224675,36145.44893790849,222.495841759804,587.8504901960785,46.23221690399037,0.0,0.0,58.78504901960784,0.0,60
44,0,500,1.4,100000,userspace,8,42.11,3.13,12.15,0.66,18163.502256944445,43.95574381838115,0.0,0.0,13.666666666666668,1.3350073588918498,0.0,0.0,1.3666666666666667,0.0,0.0,0.0,99991.45294117648,23.40708458985125,0.0,0.0,163.76470588235293,36.75279807157498,0.0,16.376470588235293,12502.619553376906,276.5404783319177,36329.01281318083,148.07323921557668,508.6752450980392,38.74125695313023,0.0,0.0,50.86752450980393,0.0,60
45,0,500,1.6,100000,userspace,8,41.83,2.64,11.85,0.52,18103.670775462968,54.557777557981545,0.0,0.0,13.20486111111111,1.3028406055387758,0.0,0.0,1.320486111111111,0.0,0.0,0.0,100042.9274509804,194.4507321996482,0.0,0.0,61.64705882352941,39.13767731313558,0.0,6.1647058823529415,12520.52920070806,271.8439193855913,36162.150885076255,202.90424046780322,449.5057189542483,30.312752984539916,0.0,0.0,44.95057189542484,0.0,60
46,0,500,1.8,100000,userspace,8,43.23,3.51,11.82,0.63,18100.865856481483,55.675404000263626,0.0,0.0,13.114583333333334,1.8005840821818904,0.0,0.0,1.3114583333333334,0.0,0.0,0.0,100003.83137254902,81.26760802313781,0.0,0.0,32.94117647058823,12.496920035777729,0.0,3.294117647058823,12502.027096949892,268.33737034687056,36163.26534586057,186.31990962651793,408.50694444444446,27.94467230834894,0.0,0.0,40.85069444444444,0.0,60
47,0,500,2.0,100000,userspace,8,42.47,1.99,11.44,0.35,18064.48269675926,131.2116953333374,0.0,0.0,5.722222222222222,1.2607689719840232,0.0,0.0,0.5722222222222222,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,28.058823529411764,12.895373489722829,0.0,2.8058823529411763,12498.577682461873,264.4058286076777,36164.097916666666,293.3002939095936,367.90890522875816,29.88192863439702,0.0,0.0,36.79089052287582,0.0,60
48,0,500,2.2,100000,userspace,8,43.14,2.18,11.3,0.35,18071.11047453704,123.08604212209772,0.0,0.0,13.20486111111111,1.3172309419555273,0.0,0.0,1.3204861111111112,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,13.470588235294118,5.637246376805148,0.0,1.347058823529412,12500.0,261.48306100815233,36113.635879629626,304.3186367175597,319.63562091503263,19.052906696166588,0.0,0.0,31.963562091503263,0.0,60
49,0,500,2.4,100000,userspace,8,44.31,2.72,11.32,0.42,18036.944328703707,97.73245010296944,0.0,0.0,13.041666666666668,1.590069286616214,0.0,0.0,1.3041666666666667,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,16.705882352941178,7.497173631225798,0.0,1.6705882352941177,12499.630555555555,268.8527205433438,36134.393055555556,224.3149720014895,313.9869281045752,23.784594013081943,0.0,0.0,31.398692810457515,0.0,60
50,0,500,2.6,100000,userspace,8,45.68,2.88,11.32,0.45,18156.179398148146,46.13370790891578,0.0,0.0,13.84375,1.3844324569447062,0.0,0.0,1.384375,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,11.411764705882351,5.780889647892206,0.0,1.1411764705882357,12501.917476851851,262.37311181664177,36311.535416666666,156.838035371662,294.218954248366,21.890666040005932,0.0,0.0,29.4218954248366,0.0,60
51,0,600,1.2,100000,userspace,8,41.28,2.12,12.3,0.44,18018.37476851852,86.08508666008433,0.0,0.0,13.680555555555557,1.9852719097649483,0.0,0.0,1.3680555555555554,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,127.47058823529412,31.10724834590773,0.0,12.74705882352941,12500.702668845315,279.60544651631506,36083.78511029411,209.12484716555684,558.4117647058823,38.51123289698796,0.0,0.0,55.84117647058824,0.0,60
52,0,600,1.4,100000,userspace,8,42.05,3.04,12.15,0.61,18240.14508101852,114.78624490634462,0.0,0.0,6.427083333333334,1.2542742627912191,0.0,0.0,0.6427083333333333,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,152.35294117647058,53.65789364271589,0.0,15.235294117647058,12499.590216503268,275.9250640131433,36482.13635620916,252.98989662126957,515.6544117647059,42.0631526639135,0.0,0.0,51.565441176470586,0.0,60
53,0,600,1.6,100000,userspace,8,41.72,2.62,11.81,0.5,18180.802314814817,62.43651241717161,0.0,0.0,14.444444444444443,1.4734312040378055,0.0,0.0,1.4444444444444442,0.0,0.0,0.0,99959.41862745098,71.72679098618056,0.0,0.0,57.294117647058826,33.80352349522224,0.0,5.729411764705883,12538.119989106752,277.74249254946983,36339.26700027233,182.8774562380334,450.1523692810457,33.00126616656061,0.0,0.0,45.01523692810458,0.0,60
54,0,600,1.8,100000,userspace,8,42.49,2.24,11.66,0.41,18130.126678240744,12.630782909090176,0.0,0.0,5.680555555555555,1.2208462682670482,0.0,0.0,0.5680555555555555,0.0,0.0,0.0,99935.6774509804,166.4187386285118,0.0,0.0,46.8235294117647,15.96405998086528,0.0,4.68235294117647,12501.878451797387,275.8037777576115,36198.624346405224,190.3658664117142,411.938316993464,27.175359914187766,0.0,0.0,41.193831699346404,0.0,60
55,0,600,2.0,100000,userspace,8,41.72,2.3,11.28,0.41,18091.22835648148,61.46354072729159,0.0,0.0,12.743055555555555,1.1067451678682874,0.0,0.0,1.2743055555555554,0.0,0.0,0.0,100029.45784313724,75.35130969748148,0.0,0.0,19.88235294117647,11.297487242439338,0.0,1.9882352941176475,12511.839930555554,271.01384223671914,36153.759375,194.18818092697032,351.63684640522877,23.744529799051886,0.0,0.0,35.163684640522874,0.0,60
56,0,600,2.2,100000,userspace,8,45.18,2.12,11.64,0.37,18049.407696759263,124.71936618211367,0.0,0.0,13.822916666666668,1.712734525383163,0.0,0.0,1.3822916666666667,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,31.176470588235293,7.163923457712155,0.0,3.117647058823529,12500.0,270.0027524824441,36099.568865740745,334.71878535649694,360.2598039215686,23.153604233405105,0.0,0.0,36.02598039215686,0.0,60
