07-30 21:04:19 | INFO   | __main__                                 || 0.992, 88.648529
07-30 21:04:20 | INFO   | __main__                                 || Got retcode 
07-30 21:04:21 | INFO   | __main__                                 || 0.992, 88.473633
07-30 21:04:21 | INFO   | __main__                                 || Got retcode 
07-30 21:04:22 | INFO   | __main__                                 || 0.992, 88.67598
07-30 21:04:22 | INFO   | __main__                                 || Got retcode 
07-30 21:04:23 | INFO   | __main__                                 || 0.992, 88.310165
07-30 21:04:23 | INFO   | __main__                                 || Got retcode 
07-30 21:04:24 | INFO   | __main__                                 || 0.992, 88.955734
07-30 21:04:24 | INFO   | __main__                                 || Got retcode 
07-30 21:04:26 | INFO   | __main__                                 || 0.99375, 88.069885
07-30 21:04:26 | INFO   | __main__                                 || Got retcode 
07-30 21:04:27 | INFO   | __main__                                 || 0.99375, 88.727066
07-30 21:04:27 | INFO   | __main__                                 || Got retcode 
07-30 21:04:28 | INFO   | __main__                                 || 0.99375, 88.356384
07-30 21:04:28 | INFO   | __main__                                 || Got retcode 
07-30 21:04:29 | INFO   | __main__                                 || 0.99375, 88.977692
07-30 21:04:29 | INFO   | __main__                                 || Got retcode 
07-30 21:04:31 | INFO   | __main__                                 || 0.99375, 88.244644
07-30 21:04:44 | INFO   | __main__                                 || Got retcode 
07-30 21:04:45 | INFO   | __main__                                 || 0.99725, 87.113068
07-30 21:04:45 | INFO   | __main__                                 || Got retcode 
07-30 21:04:46 | INFO   | __main__                                 || 0.99725, 87.148666
07-30 21:04:46 | INFO   | __main__                                 || Got retcode 
07-30 21:04:48 | INFO   | __main__                                 || 0.9987999999999999, 86.657822
07-30 21:04:48 | INFO   | __main__                                 || Got retcode 
07-30 21:04:49 | INFO   | __main__                                 || 0.9987999999999999, 87.312195
07-30 21:04:49 | INFO   | __main__                                 || Got retcode 
07-30 21:04:50 | INFO   | __main__                                 || 0.9987999999999999, 86.38443
07-30 21:04:50 | INFO   | __main__                                 || Got retcode 
07-30 21:04:51 | INFO   | __main__                                 || 0.9987999999999999, 86.655106
07-30 21:04:51 | INFO   | __main__                                 || Got retcode 
07-30 21:04:52 | INFO   | __main__                                 || 0.9987999999999999, 86.716278
07-30 21:04:52 | INFO   | __main__                                 || Got retcode 
07-30 21:04:54 | INFO   | __main__                                 || 0.9987999999999999, 87.448639
07-30 21:04:54 | INFO   | __main__                                 || Got retcode 
07-30 21:04:55 | INFO   | __main__                                 || 0.9987999999999999, 86.764465
07-30 21:04:55 | INFO   | __main__                                 || Got retcode 
07-30 21:04:56 | INFO   | __main__                                 || 0.9987999999999999, 87.792191
07-30 21:05:10 | INFO   | __main__                                 || Got retcode 
07-30 21:05:11 | INFO   | __main__                                 || 0.98045, 86.475052
07-30 21:05:11 | INFO   | __main__                                 || Got retcode 
07-30 21:05:13 | INFO   | __main__                                 || 0.98045, 86.652527
07-30 21:05:13 | INFO   | __main__                                 || Got retcode 
07-30 21:05:14 | INFO   | __main__                                 || 0.98045, 87.043579
07-30 21:05:14 | INFO   | __main__                                 || Got retcode 
07-30 21:05:15 | INFO   | __main__                                 || 0.98045, 87.109955
07-30 21:05:15 | INFO   | __main__                                 || Got retcode 
07-30 21:05:16 | INFO   | __main__                                 || 0.98045, 86.985474
07-30 21:05:16 | INFO   | __main__                                 || Got retcode 
07-30 21:05:18 | INFO   | __main__                                 || 0.98045, 87.421066
07-30 21:05:18 | INFO   | __main__                                 || Got retcode 
07-30 21:05:19 | INFO   | __main__                                 || 0.98115, 86.744751
07-30 21:05:19 | INFO   | __main__                                 || Got retcode 
07-30 21:05:20 | INFO   | __main__                                 || 0.98115, 87.217499
07-30 21:05:20 | INFO   | __main__                                 || Got retcode 
07-30 21:05:21 | INFO   | __main__                                 || 0.98115, 87.111221
07-30 21:05:21 | INFO   | __main__                                 || Got retcode 
07-30 21:05:23 | INFO   | __main__                                 || 0.98115, 87.159332
07-30 21:05:37 | INFO   | __main__                                 || Got retcode 
07-30 21:05:38 | INFO   | __main__                                 || 0.97925, 86.098267
07-30 21:05:38 | INFO   | __main__                                 || Got retcode 
07-30 21:05:40 | INFO   | __main__                                 || 0.9652, 86.33606
07-30 21:05:40 | INFO   | __main__                                 || Got retcode 
07-30 21:05:41 | INFO   | __main__                                 || 0.9652, 87.147202
07-30 21:05:41 | INFO   | __main__                                 || Got retcode 
07-30 21:05:42 | INFO   | __main__                                 || 0.9652, 86.732864
07-30 21:05:42 | INFO   | __main__                                 || Got retcode 
07-30 21:05:43 | INFO   | __main__                                 || 0.9652, 86.930832
07-30 21:05:43 | INFO   | __main__                                 || Got retcode 
07-30 21:05:45 | INFO   | __main__                                 || 0.9652, 86.540421
07-30 21:05:45 | INFO   | __main__                                 || Got retcode 
07-30 21:05:46 | INFO   | __main__                                 || 0.9652, 86.714142
07-30 21:05:46 | INFO   | __main__                                 || Got retcode 
07-30 21:05:47 | INFO   | __main__                                 || 0.9652, 86.78772
07-30 21:05:47 | INFO   | __main__                                 || Got retcode 
07-30 21:05:48 | INFO   | __main__                                 || 0.9652, 86.371368
07-30 21:05:48 | INFO   | __main__                                 || Got retcode 
07-30 21:05:49 | INFO   | __main__                                 || 0.9652, 86.449188
07-30 21:06:03 | INFO   | __main__                                 || Got retcode 
07-30 21:06:04 | INFO   | __main__                                 || 0.9775, 76.698944
07-30 21:06:04 | INFO   | __main__                                 || Got retcode 
07-30 21:06:05 | INFO   | __main__                                 || 0.9775, 75.504608
07-30 21:06:05 | INFO   | __main__                                 || Got retcode 
07-30 21:06:06 | INFO   | __main__                                 || 0.9775, 78.909439
07-30 21:06:06 | INFO   | __main__                                 || Got retcode 
07-30 21:06:08 | INFO   | __main__                                 || 0.9775, 77.719269
07-30 21:06:08 | INFO   | __main__                                 || Got retcode 
07-30 21:06:09 | INFO   | __main__                                 || 0.9775, 78.25824
07-30 21:06:09 | INFO   | __main__                                 || Got retcode 
07-30 21:06:10 | INFO   | __main__                                 || 0.9775, 77.032059
07-30 21:06:10 | INFO   | __main__                                 || Got retcode 
07-30 21:06:11 | INFO   | __main__                                 || 0.9743, 76.548126
07-30 21:06:11 | INFO   | __main__                                 || Got retcode 
07-30 21:06:13 | INFO   | __main__                                 || 0.9743, 76.99147
07-30 21:06:13 | INFO   | __main__                                 || Got retcode 
07-30 21:06:14 | INFO   | __main__                                 || 0.9743, 80.778839
07-30 21:06:14 | INFO   | __main__                                 || Got retcode 
07-30 21:06:15 | INFO   | __main__                                 || 0.9743, 76.573074
07-30 21:06:28 | INFO   | __main__                                 || Got retcode 
07-30 21:06:29 | INFO   | __main__                                 || 0.9709, 77.96669
07-30 21:06:29 | INFO   | __main__                                 || Got retcode 
07-30 21:06:31 | INFO   | __main__                                 || 0.9709, 77.065369
07-30 21:06:31 | INFO   | __main__                                 || Got retcode 
07-30 21:06:32 | INFO   | __main__                                 || 0.9709, 76.326111
07-30 21:06:32 | INFO   | __main__                                 || Got retcode 
07-30 21:06:33 | INFO   | __main__                                 || 0.9683499999999999, 77.221466
07-30 21:06:33 | INFO   | __main__                                 || Got retcode 
07-30 21:06:34 | INFO   | __main__                                 || 0.9683499999999999, 78.370148
07-30 21:06:34 | INFO   | __main__                                 || Got retcode 
07-30 21:06:36 | INFO   | __main__                                 || 0.9683499999999999, 79.296494
07-30 21:06:36 | INFO   | __main__                                 || Got retcode 
07-30 21:06:37 | INFO   | __main__                                 || 0.9683499999999999, 74.240601
07-30 21:06:37 | INFO   | __main__                                 || Got retcode 
07-30 21:06:38 | INFO   | __main__                                 || 0.9683499999999999, 80.14502
07-30 21:06:38 | INFO   | __main__                                 || Got retcode 
07-30 21:06:40 | INFO   | __main__                                 || 0.9683499999999999, 78.893814
07-30 21:06:40 | INFO   | __main__                                 || Got retcode 
07-30 21:06:41 | INFO   | __main__                                 || 0.9683499999999999, 78.610535
07-30 21:06:54 | INFO   | __main__                                 || Got retcode 
07-30 21:06:56 | INFO   | __main__                                 || 0.9876, 77.434158
07-30 21:06:56 | INFO   | __main__                                 || Got retcode 
07-30 21:06:57 | INFO   | __main__                                 || 0.9876, 78.485916
07-30 21:06:57 | INFO   | __main__                                 || Got retcode 
07-30 21:06:58 | INFO   | __main__                                 || 0.9876, 83.368195
07-30 21:06:58 | INFO   | __main__                                 || Got retcode 
07-30 21:07:00 | INFO   | __main__                                 || 0.9876, 75.103287
07-30 21:07:00 | INFO   | __main__                                 || Got retcode 
07-30 21:07:01 | INFO   | __main__                                 || 0.9876, 82.070724
07-30 21:07:01 | INFO   | __main__                                 || Got retcode 
07-30 21:07:02 | INFO   | __main__                                 || 0.9876, 76.89592
07-30 21:07:02 | INFO   | __main__                                 || Got retcode 
07-30 21:07:03 | INFO   | __main__                                 || 0.9876, 81.233566
07-30 21:07:03 | INFO   | __main__                                 || Got retcode 
07-30 21:07:05 | INFO   | __main__                                 || 0.9878, 75.734268
07-30 21:07:05 | INFO   | __main__                                 || Got retcode 
07-30 21:07:06 | INFO   | __main__                                 || 0.9878, 79.707672
07-30 21:07:06 | INFO   | __main__                                 || Got retcode 
07-30 21:07:07 | INFO   | __main__                                 || 0.9878, 77.812042
07-30 21:07:22 | INFO   | __main__                                 || Got retcode 
07-30 21:07:24 | INFO   | __main__                                 || 0.9921500000000001, 79.549118
07-30 21:07:24 | INFO   | __main__                                 || Got retcode 
07-30 21:07:25 | INFO   | __main__                                 || 0.9967, 79.485229
07-30 21:07:25 | INFO   | __main__                                 || Got retcode 
07-30 21:07:26 | INFO   | __main__                                 || 0.9967, 81.788132
07-30 21:07:26 | INFO   | __main__                                 || Got retcode 
07-30 21:07:27 | INFO   | __main__                                 || 0.9967, 77.947495
07-30 21:07:27 | INFO   | __main__                                 || Got retcode 
07-30 21:07:29 | INFO   | __main__                                 || 0.9967, 80.956253
07-30 21:07:29 | INFO   | __main__                                 || Got retcode 
07-30 21:07:30 | INFO   | __main__                                 || 0.9967, 79.054642
07-30 21:07:30 | INFO   | __main__                                 || Got retcode 
07-30 21:07:31 | INFO   | __main__                                 || 0.9967, 80.66008
07-30 21:07:31 | INFO   | __main__                                 || Got retcode 
07-30 21:07:32 | INFO   | __main__                                 || 0.9967, 78.178329
07-30 21:07:32 | INFO   | __main__                                 || Got retcode 
07-30 21:07:34 | INFO   | __main__                                 || 0.9967, 78.527679
07-30 21:07:34 | INFO   | __main__                                 || Got retcode 
07-30 21:07:35 | INFO   | __main__                                 || 0.9967, 81.452591
07-30 21:07:49 | INFO   | __main__                                 || Got retcode 
07-30 21:07:50 | INFO   | __main__                                 || 0.9986, 81.090134
07-30 21:07:50 | INFO   | __main__                                 || Got retcode 
07-30 21:07:51 | INFO   | __main__                                 || 0.9986, 81.08432
07-30 21:07:51 | INFO   | __main__                                 || Got retcode 
07-30 21:07:53 | INFO   | __main__                                 || 0.9986, 81.0616
07-30 21:07:53 | INFO   | __main__                                 || Got retcode 
07-30 21:07:54 | INFO   | __main__                                 || 0.9986, 78.804977
07-30 21:07:54 | INFO   | __main__                                 || Got retcode 
07-30 21:07:55 | INFO   | __main__                                 || 0.9986, 81.765335
07-30 21:07:55 | INFO   | __main__                                 || Got retcode 
07-30 21:07:56 | INFO   | __main__                                 || 0.9986, 80.318863
07-30 21:07:56 | INFO   | __main__                                 || Got retcode 
07-30 21:07:58 | INFO   | __main__                                 || 1.00095, 79.122864
07-30 21:07:58 | INFO   | __main__                                 || Got retcode 
07-30 21:07:59 | INFO   | __main__                                 || 1.00095, 81.129852
07-30 21:07:59 | INFO   | __main__                                 || Got retcode 
07-30 21:08:00 | INFO   | __main__                                 || 1.00095, 79.605698
07-30 21:08:00 | INFO   | __main__                                 || Got retcode 
07-30 21:08:01 | INFO   | __main__                                 || 1.00095, 80.76123
07-30 21:08:15 | INFO   | __main__                                 || Got retcode 
07-30 21:08:16 | INFO   | __main__                                 || 1.0008, 80.893967
07-30 21:08:16 | INFO   | __main__                                 || Got retcode 
07-30 21:08:17 | INFO   | __main__                                 || 1.0008, 81.077484
07-30 21:08:17 | INFO   | __main__                                 || Got retcode 
07-30 21:08:18 | INFO   | __main__                                 || 1.0008, 79.843582
07-30 21:08:18 | INFO   | __main__                                 || Got retcode 
07-30 21:08:20 | INFO   | __main__                                 || 1.0008, 78.864563
07-30 21:08:20 | INFO   | __main__                                 || Got retcode 
07-30 21:08:21 | INFO   | __main__                                 || 1.0008, 80.697388
07-30 21:08:21 | INFO   | __main__                                 || Got retcode 
07-30 21:08:22 | INFO   | __main__                                 || 1.0008, 80.469849
07-30 21:08:22 | INFO   | __main__                                 || Got retcode 
07-30 21:08:23 | INFO   | __main__                                 || 1.0008, 79.803314
07-30 21:08:23 | INFO   | __main__                                 || Got retcode 
07-30 21:08:25 | INFO   | __main__                                 || 1.0008, 78.069229
07-30 21:08:25 | INFO   | __main__                                 || Got retcode 
07-30 21:08:26 | INFO   | __main__                                 || 1.0008, 78.651596
07-30 21:08:26 | INFO   | __main__                                 || Got retcode 
07-30 21:08:27 | INFO   | __main__                                 || 1.0008, 80.142258
07-30 21:08:41 | INFO   | __main__                                 || Got retcode 
07-30 21:08:42 | INFO   | __main__                                 || 1.00025, 85.245728
07-30 21:08:42 | INFO   | __main__                                 || Got retcode 
07-30 21:08:43 | INFO   | __main__                                 || 1.00025, 85.01358
07-30 21:08:43 | INFO   | __main__                                 || Got retcode 
07-30 21:08:45 | INFO   | __main__                                 || 1.00025, 85.153091
07-30 21:08:45 | INFO   | __main__                                 || Got retcode 
07-30 21:08:46 | INFO   | __main__                                 || 1.00025, 85.61084
07-30 21:08:46 | INFO   | __main__                                 || Got retcode 
07-30 21:08:47 | INFO   | __main__                                 || 1.00025, 86.219238
07-30 21:08:47 | INFO   | __main__                                 || Got retcode 
07-30 21:08:48 | INFO   | __main__                                 || 1.00025, 84.967972
07-30 21:08:48 | INFO   | __main__                                 || Got retcode 
07-30 21:08:50 | INFO   | __main__                                 || 1.00025, 85.345001
07-30 21:08:50 | INFO   | __main__                                 || Got retcode 
07-30 21:08:51 | INFO   | __main__                                 || 1.0012, 85.490036
07-30 21:08:51 | INFO   | __main__                                 || Got retcode 
07-30 21:08:52 | INFO   | __main__                                 || 1.0012, 85.50914
07-30 21:08:52 | INFO   | __main__                                 || Got retcode 
07-30 21:08:53 | INFO   | __main__                                 || 1.0012, 85.741058
07-30 21:09:08 | INFO   | __main__                                 || Got retcode 
07-30 21:09:09 | INFO   | __main__                                 || 1.0009000000000001, 86.033478
07-30 21:09:09 | INFO   | __main__                                 || Got retcode 
07-30 21:09:10 | INFO   | __main__                                 || 1.0009000000000001, 86.370789
07-30 21:09:10 | INFO   | __main__                                 || Got retcode 
07-30 21:09:12 | INFO   | __main__                                 || 1.00115, 86.440201
07-30 21:09:12 | INFO   | __main__                                 || Got retcode 
07-30 21:09:13 | INFO   | __main__                                 || 1.00115, 85.823257
07-30 21:09:13 | INFO   | __main__                                 || Got retcode 
07-30 21:09:14 | INFO   | __main__                                 || 1.00115, 86.5793
07-30 21:09:14 | INFO   | __main__                                 || Got retcode 
07-30 21:09:15 | INFO   | __main__                                 || 1.00115, 86.796097
07-30 21:09:15 | INFO   | __main__                                 || Got retcode 
07-30 21:09:17 | INFO   | __main__                                 || 1.00115, 86.12912
07-30 21:09:17 | INFO   | __main__                                 || Got retcode 
07-30 21:09:18 | INFO   | __main__                                 || 1.00115, 85.954376
07-30 21:09:18 | INFO   | __main__                                 || Got retcode 
07-30 21:09:19 | INFO   | __main__                                 || 1.00115, 85.652924
07-30 21:09:19 | INFO   | __main__                                 || Got retcode 
07-30 21:09:20 | INFO   | __main__                                 || 1.00115, 87.1745
07-30 21:09:36 | INFO   | __main__                                 || Got retcode 
07-30 21:09:37 | INFO   | __main__                                 || 0.9791500000000001, 84.967468
07-30 21:09:37 | INFO   | __main__                                 || Got retcode 
07-30 21:09:38 | INFO   | __main__                                 || 0.9791500000000001, 85.575684
07-30 21:09:38 | INFO   | __main__                                 || Got retcode 
07-30 21:09:39 | INFO   | __main__                                 || 0.9791500000000001, 85.476944
07-30 21:09:39 | INFO   | __main__                                 || Got retcode 
07-30 21:09:41 | INFO   | __main__                                 || 0.9791500000000001, 85.321182
07-30 21:09:41 | INFO   | __main__                                 || Got retcode 
07-30 21:09:42 | INFO   | __main__                                 || 0.9791500000000001, 85.314255
07-30 21:09:42 | INFO   | __main__                                 || Got retcode 
07-30 21:09:43 | INFO   | __main__                                 || 0.9549, 84.794174
07-30 21:09:43 | INFO   | __main__                                 || Got retcode 
07-30 21:09:44 | INFO   | __main__                                 || 0.9549, 85.33284
07-30 21:09:44 | INFO   | __main__                                 || Got retcode 
07-30 21:09:45 | INFO   | __main__                                 || 0.9549, 85.136749
07-30 21:09:45 | INFO   | __main__                                 || Got retcode 
07-30 21:09:47 | INFO   | __main__                                 || 0.9549, 85.232285
07-30 21:09:47 | INFO   | __main__                                 || Got retcode 
07-30 21:09:48 | INFO   | __main__                                 || 0.9549, 85.269623
07-30 21:10:00 | INFO   | __main__                                 || Got retcode 
07-30 21:10:02 | INFO   | __main__                                 || 0.9547, 84.302002
07-30 21:10:02 | INFO   | __main__                                 || Got retcode 
07-30 21:10:03 | INFO   | __main__                                 || 0.9547, 85.115204
07-30 21:10:03 | INFO   | __main__                                 || Got retcode 
07-30 21:10:04 | INFO   | __main__                                 || 0.9547, 84.529709
07-30 21:10:04 | INFO   | __main__                                 || Got retcode 
07-30 21:10:05 | INFO   | __main__                                 || 0.95475, 84.657257
07-30 21:10:05 | INFO   | __main__                                 || Got retcode 
07-30 21:10:07 | INFO   | __main__                                 || 0.95475, 85.539917
07-30 21:10:07 | INFO   | __main__                                 || Got retcode 
07-30 21:10:08 | INFO   | __main__                                 || 0.95475, 84.367325
07-30 21:10:08 | INFO   | __main__                                 || Got retcode 
07-30 21:10:09 | INFO   | __main__                                 || 0.95475, 84.684601
07-30 21:10:09 | INFO   | __main__                                 || Got retcode 
07-30 21:10:10 | INFO   | __main__                                 || 0.95475, 84.729675
07-30 21:10:10 | INFO   | __main__                                 || Got retcode 
07-30 21:10:11 | INFO   | __main__                                 || 0.95475, 85.027573
07-30 21:10:11 | INFO   | __main__                                 || Got retcode 
07-30 21:10:13 | INFO   | __main__                                 || 0.95475, 84.746201
07-30 21:10:25 | INFO   | __main__                                 || Got retcode 
07-30 21:10:27 | INFO   | __main__                                 || 0.9767, 83.928772
07-30 21:10:27 | INFO   | __main__                                 || Got retcode 
07-30 21:10:28 | INFO   | __main__                                 || 0.9767, 84.703354
07-30 21:10:28 | INFO   | __main__                                 || Got retcode 
07-30 21:10:29 | INFO   | __main__                                 || 0.9767, 84.445953
07-30 21:10:29 | INFO   | __main__                                 || Got retcode 
07-30 21:10:30 | INFO   | __main__                                 || 0.9767, 84.310013
07-30 21:10:30 | INFO   | __main__                                 || Got retcode 
07-30 21:10:31 | INFO   | __main__                                 || 0.9767, 84.475662
07-30 21:10:31 | INFO   | __main__                                 || Got retcode 
07-30 21:10:33 | INFO   | __main__                                 || 0.9767, 84.585754
07-30 21:10:33 | INFO   | __main__                                 || Got retcode 
07-30 21:10:34 | INFO   | __main__                                 || 0.9767, 84.646118
07-30 21:10:34 | INFO   | __main__                                 || Got retcode 
07-30 21:10:35 | INFO   | __main__                                 || 0.9767, 84.394318
07-30 21:10:35 | INFO   | __main__                                 || Got retcode 
07-30 21:10:36 | INFO   | __main__                                 || 0.9767, 83.961838
07-30 21:10:36 | INFO   | __main__                                 || Got retcode 
07-30 21:10:38 | INFO   | __main__                                 || 0.9767, 84.231842
07-30 21:10:51 | INFO   | __main__                                 || Got retcode 
07-30 21:10:52 | INFO   | __main__                                 || 0.9998999999999999, 83.907516
07-30 21:10:52 | INFO   | __main__                                 || Got retcode 
07-30 21:10:53 | INFO   | __main__                                 || 0.9998999999999999, 84.617203
07-30 21:10:53 | INFO   | __main__                                 || Got retcode 
07-30 21:10:55 | INFO   | __main__                                 || 0.9998999999999999, 85.442596
07-30 21:10:55 | INFO   | __main__                                 || Got retcode 
07-30 21:10:56 | INFO   | __main__                                 || 0.9998999999999999, 84.290985
07-30 21:10:56 | INFO   | __main__                                 || Got retcode 
07-30 21:10:57 | INFO   | __main__                                 || 0.9998, 85.177582
07-30 21:10:57 | INFO   | __main__                                 || Got retcode 
07-30 21:10:58 | INFO   | __main__                                 || 0.9998, 84.898422
07-30 21:10:58 | INFO   | __main__                                 || Got retcode 
07-30 21:11:00 | INFO   | __main__                                 || 0.9998, 83.879425
07-30 21:11:00 | INFO   | __main__                                 || Got retcode 
07-30 21:11:01 | INFO   | __main__                                 || 0.9998, 84.966675
07-30 21:11:01 | INFO   | __main__                                 || Got retcode 
07-30 21:11:02 | INFO   | __main__                                 || 0.9998, 84.372543
07-30 21:11:02 | INFO   | __main__                                 || Got retcode 
07-30 21:11:03 | INFO   | __main__                                 || 0.9998, 85.146484
07-30 21:11:16 | INFO   | __main__                                 || Got retcode 
07-30 21:11:17 | INFO   | __main__                                 || 0.9998999999999999, 84.402206
07-30 21:11:17 | INFO   | __main__                                 || Got retcode 
07-30 21:11:19 | INFO   | __main__                                 || 0.99995, 84.517731
07-30 21:11:19 | INFO   | __main__                                 || Got retcode 
07-30 21:11:20 | INFO   | __main__                                 || 0.99995, 84.514328
07-30 21:11:20 | INFO   | __main__                                 || Got retcode 
07-30 21:11:21 | INFO   | __main__                                 || 0.99995, 84.591782
07-30 21:11:21 | INFO   | __main__                                 || Got retcode 
07-30 21:11:22 | INFO   | __main__                                 || 0.99995, 84.491104
07-30 21:11:22 | INFO   | __main__                                 || Got retcode 
07-30 21:11:24 | INFO   | __main__                                 || 0.99995, 83.944412
07-30 21:11:24 | INFO   | __main__                                 || Got retcode 
07-30 21:11:25 | INFO   | __main__                                 || 0.99995, 84.416733
07-30 21:11:25 | INFO   | __main__                                 || Got retcode 
07-30 21:11:26 | INFO   | __main__                                 || 0.99995, 84.491745
07-30 21:11:26 | INFO   | __main__                                 || Got retcode 
07-30 21:11:27 | INFO   | __main__                                 || 0.99995, 84.373398
07-30 21:11:27 | INFO   | __main__                                 || Got retcode 
07-30 21:11:28 | INFO   | __main__                                 || 0.99995, 84.459412
07-30 21:11:41 | INFO   | __main__                                 || Got retcode 
07-30 21:11:42 | INFO   | __main__                                 || 0.99985, 99.08403
07-30 21:11:42 | INFO   | __main__                                 || Got retcode 
07-30 21:11:43 | INFO   | __main__                                 || 0.99985, 100.036896
07-30 21:11:43 | INFO   | __main__                                 || Got retcode 
07-30 21:11:44 | INFO   | __main__                                 || 0.99985, 99.686905
07-30 21:11:44 | INFO   | __main__                                 || Got retcode 
07-30 21:11:46 | INFO   | __main__                                 || 0.99985, 99.653625
07-30 21:11:46 | INFO   | __main__                                 || Got retcode 
07-30 21:11:47 | INFO   | __main__                                 || 0.99985, 98.58168
07-30 21:11:47 | INFO   | __main__                                 || Got retcode 
07-30 21:11:48 | INFO   | __main__                                 || 0.99985, 99.858871
07-30 21:11:48 | INFO   | __main__                                 || Got retcode 
07-30 21:11:49 | INFO   | __main__                                 || 0.99985, 100.225815
07-30 21:11:49 | INFO   | __main__                                 || Got retcode 
07-30 21:11:51 | INFO   | __main__                                 || 1.00095, 99.917175
07-30 21:11:51 | INFO   | __main__                                 || Got retcode 
07-30 21:11:52 | INFO   | __main__                                 || 1.00095, 100.023392
07-30 21:11:52 | INFO   | __main__                                 || Got retcode 
07-30 21:11:53 | INFO   | __main__                                 || 1.00095, 99.946854
07-30 21:12:07 | INFO   | __main__                                 || Got retcode 
07-30 21:12:08 | INFO   | __main__                                 || 1.00095, 83.920807
07-30 21:12:08 | INFO   | __main__                                 || Got retcode 
07-30 21:12:09 | INFO   | __main__                                 || 1.00095, 83.862793
07-30 21:12:09 | INFO   | __main__                                 || Got retcode 
07-30 21:12:11 | INFO   | __main__                                 || 1.00095, 83.921814
07-30 21:12:11 | INFO   | __main__                                 || Got retcode 
07-30 21:12:12 | INFO   | __main__                                 || 1.00095, 83.960678
07-30 21:12:12 | INFO   | __main__                                 || Got retcode 
07-30 21:12:13 | INFO   | __main__                                 || 1.00095, 83.612747
07-30 21:12:13 | INFO   | __main__                                 || Got retcode 
07-30 21:12:14 | INFO   | __main__                                 || 1.00095, 83.669815
07-30 21:12:14 | INFO   | __main__                                 || Got retcode 
07-30 21:12:16 | INFO   | __main__                                 || 1.00095, 83.110519
07-30 21:12:16 | INFO   | __main__                                 || Got retcode 
07-30 21:12:17 | INFO   | __main__                                 || 1.00095, 84.078735
07-30 21:12:17 | INFO   | __main__                                 || Got retcode 
07-30 21:12:18 | INFO   | __main__                                 || 1.00095, 83.65239
07-30 21:12:18 | INFO   | __main__                                 || Got retcode 
07-30 21:12:19 | INFO   | __main__                                 || 1.00095, 83.975189
07-30 21:12:34 | INFO   | __main__                                 || Got retcode 
07-30 21:12:36 | INFO   | __main__                                 || 0.9998999999999999, 83.465927
07-30 21:12:36 | INFO   | __main__                                 || Got retcode 
07-30 21:12:37 | INFO   | __main__                                 || 0.9998999999999999, 84.608139
07-30 21:12:37 | INFO   | __main__                                 || Got retcode 
07-30 21:12:38 | INFO   | __main__                                 || 0.9998999999999999, 83.921051
07-30 21:12:38 | INFO   | __main__                                 || Got retcode 
07-30 21:12:39 | INFO   | __main__                                 || 0.9998999999999999, 83.498016
07-30 21:12:39 | INFO   | __main__                                 || Got retcode 
07-30 21:12:41 | INFO   | __main__                                 || 0.9998999999999999, 83.547287
07-30 21:12:41 | INFO   | __main__                                 || Got retcode 
07-30 21:12:42 | INFO   | __main__                                 || 0.9998999999999999, 83.446259
07-30 21:12:42 | INFO   | __main__                                 || Got retcode 
07-30 21:12:43 | INFO   | __main__                                 || 0.9998999999999999, 82.994492
07-30 21:12:43 | INFO   | __main__                                 || Got retcode 
07-30 21:12:44 | INFO   | __main__                                 || 0.9990000000000001, 83.831558
07-30 21:12:44 | INFO   | __main__                                 || Got retcode 
07-30 21:12:46 | INFO   | __main__                                 || 0.9990000000000001, 83.67395
07-30 21:12:46 | INFO   | __main__                                 || Got retcode 
07-30 21:12:47 | INFO   | __main__                                 || 0.9990000000000001, 83.415848
07-30 21:13:00 | INFO   | __main__                                 || Got retcode 
07-30 21:13:01 | INFO   | __main__                                 || 0.9990000000000001, 83.521179
07-30 21:13:01 | INFO   | __main__                                 || Got retcode 
07-30 21:13:03 | INFO   | __main__                                 || 0.9990000000000001, 83.828705
07-30 21:13:03 | INFO   | __main__                                 || Got retcode 
07-30 21:13:04 | INFO   | __main__                                 || 0.9990000000000001, 83.5233
07-30 21:13:04 | INFO   | __main__                                 || Got retcode 
07-30 21:13:05 | INFO   | __main__                                 || 0.99885, 83.6604
07-30 21:13:05 | INFO   | __main__                                 || Got retcode 
07-30 21:13:06 | INFO   | __main__                                 || 0.99885, 83.626389
07-30 21:13:06 | INFO   | __main__                                 || Got retcode 
07-30 21:13:08 | INFO   | __main__                                 || 0.99885, 83.437973
07-30 21:13:08 | INFO   | __main__                                 || Got retcode 
07-30 21:13:09 | INFO   | __main__                                 || 0.99885, 83.326004
07-30 21:13:09 | INFO   | __main__                                 || Got retcode 
07-30 21:13:10 | INFO   | __main__                                 || 0.99885, 83.536163
07-30 21:13:10 | INFO   | __main__                                 || Got retcode 
07-30 21:13:11 | INFO   | __main__                                 || 0.99885, 83.881836
07-30 21:13:11 | INFO   | __main__                                 || Got retcode 
07-30 21:13:13 | INFO   | __main__                                 || 0.99885, 83.95459
07-30 21:13:27 | INFO   | __main__                                 || Got retcode 
07-30 21:13:28 | INFO   | __main__                                 || 1.0, 83.038696
07-30 21:13:28 | INFO   | __main__                                 || Got retcode 
07-30 21:13:29 | INFO   | __main__                                 || 1.0, 82.449265
07-30 21:13:29 | INFO   | __main__                                 || Got retcode 
07-30 21:13:31 | INFO   | __main__                                 || 1.0, 84.123123
