,sleepdisable,i,itr,dvfs,rate,policy,nmappers,pkg_watts_avg,pkg_watts_std,ram_watts_avg,ram_watts_std,pollCnt,c1Cnt,c1eCnt,c3Cnt,c6Cnt,rxPackets,rxBytes,txPackets,txBytes,erxPackets,erxBytes,etxPackets,etxBytes,SinknumRecordsInPerSecond_avg,SinknumRecordsInPerSecond_std,SinknumRecordsOutPerSecond_avg,SinknumRecordsOutPerSecond_std,SinkbusyTimeMsPerSecond_avg,SinkbusyTimeMsPerSecond_std,SinkbackPressuredTimeMsPerSecond_avg,SinkbackPressuredTimeMsPerSecond_std,SinkbusyTime_%,SinkbackPressuredTime_%,SourcenumRecordsInPerSecond_avg,SourcenumRecordsInPerSecond_std,SourcenumRecordsOutPerSecond_avg,SourcenumRecordsOutPerSecond_std,SourcebusyTimeMsPerSecond_avg,SourcebusyTimeMsPerSecond_std,SourcebackPressuredTimeMsPerSecond_avg,SourcebackPressuredTimeMsPerSecond_std,SourcebusyTime_%,SourcebackPressuredTime_%,MappernumRecordsInPerSecond_avg,MappernumRecordsInPerSecond_std,MappernumRecordsOutPerSecond_avg,MappernumRecordsOutPerSecond_std,MapperbusyTimeMsPerSecond_avg,MapperbusyTimeMsPerSecond_std,MapperbackPressuredTimeMsPerSecond_avg,MapperbackPressuredTimeMsPerSecond_std,MapperbusyTime_%,MapperbackPressuredTime_%
0,0,0,1,1,1000000,ondemand,16,137.21,0.87,12.64,0.18,513,589485,37462,34262,200305,59055106,85948406247,24884331,34390476040,15430,1032297,103826,103826,420365.05798611115,3435.013356328628,0.0,0.0,226.17013888888886,16.59322841755214,0.0,0.0,22.61701388888889,0.0,0.0,0.0,420341.09459422657,3414.6008466359744,0.0,0.0,57.810457516339866,16.558973159056524,0.0,5.781045751633988,420358.5580439815,3437.917122356219,420358.5407407407,3437.946836852998,920.875,10.700867635201856,0.024305555555555535,0.1002143728448737,92.0875,0.002430555555555538
1,1,0,1,1,1000000,ondemand,16,142.74,0.77,13.27,0.18,672732,0,0,0,0,48175863,69634603613,20497618,27896872610,16811,1092276,35105,35105,339139.8809027778,7392.608044964167,0.0,0.0,77.27430555555554,4.786370467657475,0.0,0.0,7.727430555555555,0.0,0.0,0.0,339152.74749795755,7413.679194230491,0.0,0.0,278.35232843137254,31.730020475523062,0.0,27.835232843137256,339137.4767939815,7392.789990249452,339137.51608796295,7392.818838581158,975.8784722222222,9.085035107037442,0.0,0.0,97.58784722222222,0.0
2,0,0,1,1,2000000,ondemand,16,141.02,1.03,12.84,0.17,291,583307,5381,6879,75474,53248684,77253389692,22857332,30952303623,14586,952376,41883,41883,376077.50682870374,5993.179349836473,0.0,0.0,199.73958333333334,20.059967126633456,0.0,0.0,19.973958333333336,0.0,0.0,0.0,376118.669189134,5978.616150746626,0.0,0.0,211.35988562091504,40.74623655447327,0.0,21.135988562091505,376076.59809027775,5993.210087903884,376076.61973379634,5993.20780409839,979.7569444444445,11.61490607783288,0.038194444444444434,0.1277990659772757,97.97569444444446,0.0038194444444444313
3,1,0,1,1,2000000,ondemand,16,143.36,0.45,12.92,0.33,867226,0,0,0,0,59775685,86565929848,25156040,34645549476,21919,1415309,34644,34644,424586.66174768517,4825.414364053648,0.0,0.0,228.0486111111111,10.560193045836089,0.0,0.0,22.804861111111112,0.0,0.0,0.0,424602.913208061,4819.507307133616,0.0,0.0,107.22446895424835,25.92180137990612,0.0,10.722446895424836,424588.6439236111,4820.987542725377,424588.6411458333,4820.993769600105,955.8923611111111,11.640335041119961,0.010416666666666656,0.0429490169335173,95.58923611111112,0.0010416666666666562
4,0,0,1,1,3000000,ondemand,16,118.95,0.64,11.61,0.15,1068,1515231,163693,148169,946238,41185772,59527782681,18532642,23979014710,14935,970190,37261,37261,292284.0670138889,3710.696161437455,0.0,0.0,950.4166666666666,0.3254270698294439,0.0,0.0,95.04166666666667,0.0,0.0,0.0,292294.75695465686,3704.3971836412475,0.0,0.0,388.9154411764706,17.12898269910283,0.0,38.89154411764706,292285.14525462966,3711.0266992818533,292285.1119791666,3711.063401736848,610.6597222222223,17.868857710558906,388.35069444444446,17.77233389143176,61.06597222222222,38.83506944444444
5,1,0,1,1,3000000,ondemand,16,142.3,1.24,12.89,0.42,435244,0,0,0,0,39885525,57874461322,16973060,23201092398,17302,1148223,100752,100752,283730.22349537036,8409.842347531774,0.0,0.0,167.71875,12.253464906938845,0.0,0.0,16.771875,0.0,0.0,0.0,283778.2340720316,8424.768078191742,0.0,0.0,391.54942810457516,26.668575881325467,0.0,39.15494281045751,283731.3351273148,8410.432476008631,283731.33871527785,8410.41655353451,989.8055555555555,3.302545868945816,0.0,0.0,98.98055555555555,0.0
6,0,0,1,1,4000000,ondemand,16,138.81,1.19,12.56,0.15,606,575496,12786,13504,121812,58880688,85536215177,24979324,34248758934,14937,992906,81947,81947,418419.28443287034,6554.72227565231,0.0,0.0,212.20486111111111,18.65649928527636,0.0,0.0,21.220486111111114,0.0,0.0,0.0,418486.5126259532,6640.655239634265,0.0,0.0,123.515522875817,32.01432717064377,0.0,12.351552287581699,418412.59016203706,6555.044888854522,418412.60439814813,6555.04452927863,951.3784722222222,21.377365911296522,5.600694444444445,11.974510261688229,95.13784722222222,0.5600694444444445
7,1,0,1,1,4000000,ondemand,16,149.38,0.52,-533.42,5957.58,837868,0,0,0,0,56371842,81904223631,23801286,32785114720,14188,921628,36717,36717,401832.0779513889,4888.441762242183,0.0,0.0,197.24305555555554,16.13401072629923,0.0,0.0,19.724305555555556,0.0,0.0,0.0,401852.9705780229,4875.262785561796,0.0,0.0,95.1732026143791,24.609886223724295,0.0,9.51732026143791,401828.890625,4887.824023312627,401828.8887731482,4887.809066977821,955.9166666666667,12.067060256515717,0.006944444444444437,0.0286326779556782,95.59166666666667,0.0006944444444444375
8,0,0,1,1,5000000,ondemand,16,136.25,0.97,12.42,0.12,443,738275,48452,44812,241580,58060342,84451025178,24586387,33808413520,15455,1003666,35039,35039,413544.81817129627,4553.902341841815,0.0,0.0,205.49305555555554,17.754522139160905,0.0,0.0,20.549305555555556,0.0,0.0,0.0,413539.0522229031,4507.863634560124,0.0,0.0,43.036560457516345,14.085960538437583,0.0,4.303656045751635,413543.55555555556,4551.346043879154,413543.56550925924,4551.351773637702,906.8888888888889,15.496412284188567,0.0,0.0,90.6888888888889,0.0
9,1,0,1,1,5000000,ondemand,16,149.89,0.5,12.71,0.35,854047,0,0,0,0,57057334,82576237395,24104660,33054910241,16470,1093956,98670,98670,403967.1321180556,4594.624847973093,0.0,0.0,200.52083333333331,9.197858037789405,0.0,0.0,20.052083333333336,0.0,0.0,0.0,403959.89830133447,4602.366359574151,0.0,0.0,143.968341503268,27.338414804750585,0.0,14.396834150326798,403965.43721064815,4595.520045722422,403965.45787037036,4595.530294785874,964.8819444444443,12.437175625556556,0.0,0.0,96.48819444444445,0.0
10,0,0,1,1,6000000,ondemand,16,138.03,2.22,12.96,0.19,400,596244,20290,22147,174270,60158991,87229866403,25156529,34897259315,15812,1035732,49942,49942,424681.9430555556,4391.838863379817,0.0,0.0,231.78125,9.297770323874175,0.0,0.0,23.178125,0.0,0.0,0.0,424639.63347971137,4396.226271509879,0.0,0.0,77.51184640522875,25.930813586614455,0.0,7.751184640522876,424695.0314236111,4393.83710991657,424695.0291666667,4393.832373374302,932.1527777777778,12.93371742540842,0.06944444444444445,0.11702102560399663,93.21527777777777,0.00694444444444443
11,1,0,1,1,6000000,ondemand,16,150.22,0.7,12.81,0.26,846677,0,0,0,0,57530903,83412306593,24329636,33392740261,14880,965043,35013,35013,408497.3571180556,6269.919976960457,0.0,0.0,199.65972222222223,14.588786002789025,0.0,0.0,19.96597222222222,0.0,0.0,0.0,408467.5475149782,6279.628261718091,0.0,0.0,141.89276960784315,34.28087219169214,0.0,14.189276960784314,408491.23061342596,6269.27791659355,408491.2284722222,6269.281064825732,960.7222222222222,14.82009848443283,0.05902777777777774,0.2433777626232647,96.07222222222222,0.005902777777777745
12,0,0,1,1,7000000,ondemand,16,138.57,1.37,12.4,0.22,556,611755,11359,12439,113034,56741359,82382585123,24145937,32991219843,14523,943407,46308,46308,402301.1074074074,7005.8439034442135,0.0,0.0,199.2951388888889,18.62072621022373,0.0,0.0,19.92951388888889,0.0,0.0,0.0,402313.7759940087,6991.778617010831,0.0,0.0,160.6000816993464,34.90980392672772,0.0,16.06000816993464,402306.1675925926,7007.1212933416155,402306.1751736111,7007.12778067476,965.3090277777777,7.769487343053971,0.041666666666666644,0.16280524481135064,96.53090277777778,0.004166666666666644
13,1,0,1,1,7000000,ondemand,16,147.27,1.01,12.48,0.14,880965,0,0,0,0,56848507,82606853735,24014532,33067678685,15427,1021523,71469,71469,406256.30815972225,5980.81536231306,0.0,0.0,202.72569444444446,17.059712682147968,0.0,0.0,20.272569444444443,0.0,0.0,0.0,406248.4100864651,6008.18904482669,0.0,0.0,148.6296977124183,26.220301613965425,0.0,14.862969771241831,406250.1186342592,5981.395505882872,406250.1147569445,5981.394144053451,942.7152777777778,16.670418249553194,0.125,0.21027399258231774,94.27152777777778,0.012499999999999963
14,0,0,1,1,8000000,ondemand,16,137.79,2.81,12.71,0.34,333,442603,13827,16330,133159,55755118,81046947689,23826718,32453979293,15575,1009609,36486,36486,394684.8291232639,45901.65165708483,0.0,0.0,213.72656249999997,22.86820827293183,0.0,0.0,21.37265625,0.0,0.0,0.0,394839.2666751585,45194.83222752797,0.0,0.0,100.90223052536231,38.27629323878534,0.0,10.090223052536231,394687.2794053819,45895.68859228662,394687.2947916667,45895.68015123396,948.8033854166667,21.843812151540952,0.014322916666666644,0.09282884694040995,94.88033854166667,0.0014322916666666438
15,1,0,1,1,8000000,ondemand,16,142.93,0.5,13.38,0.51,847983,0,0,0,0,59404649,86358029884,25292430,34583102926,11752,796121,100046,100046,421608.1243634259,7815.733143694461,0.0,0.0,229.69444444444446,20.201602034431698,0.0,0.0,22.969444444444445,0.0,0.0,0.0,421591.17416598584,7848.090400419869,0.0,0.0,101.4125816993464,33.53125443167183,0.0,10.141258169934641,421602.8773726852,7814.643282144112,421602.8365740741,7814.641135241272,964.6527777777777,12.805540441297463,0.017361111111111112,0.02799395051492552,96.46527777777779,0.0017361111111111062
16,0,0,1,1,1000000,conservative,16,139.64,0.75,13.12,0.43,383,590783,15851,18215,147011,60011085,86952961741,25378964,34807759289,17816,1162446,56295,56295,420040.0064814815,5144.438490985845,0.0,0.0,208.69097222222223,10.209857692177419,0.0,0.0,20.869097222222223,0.0,0.0,0.0,420031.9511029412,5138.900361218302,0.0,0.0,108.1080473856209,22.252672505019767,0.0,10.810804738562092,420033.94861111115,5146.394161286322,420033.95711805555,5146.43868427434,950.3854166666667,11.312794518747813,0.0,0.0,95.03854166666666,0.0
17,1,0,1,1,1000000,conservative,16,142.51,1.48,12.71,0.18,902745,0,0,0,0,60077166,87327676689,25366978,34953823592,15402,1000936,37628,37628,425481.4869791666,4096.05357715549,0.0,0.0,238.96527777777777,22.1479795969596,0.0,0.0,23.896527777777777,0.0,0.0,0.0,425507.5049325981,4087.17328354492,0.0,0.0,89.8498774509804,20.378538667929824,0.0,8.98498774509804,425480.06336805556,4095.892350005251,425480.0678819445,4095.889607640945,948.4791666666667,12.29084975603117,0.0,0.0,94.84791666666668,0.0
18,0,0,1,1,2000000,conservative,16,135.56,0.62,12.7,0.14,642,790553,55234,65348,456024,54973365,80096037985,23393854,32076445324,14990,981446,53876,53876,392284.2473958334,2362.0435141923426,0.0,0.0,948.3263888888888,1.9657431387366215,0.0,0.0,94.83263888888888,0.0,0.0,0.0,392294.561400463,2364.4350098931845,0.0,0.0,145.5261437908497,15.143537253383723,0.0,14.552614379084968,392290.36359953706,2363.203578174003,392290.38593750005,2363.1885453525256,887.3263888888889,13.874066049982652,95.39236111111111,14.668682864834016,88.73263888888889,9.53923611111111
19,1,0,1,1,2000000,conservative,16,147.42,0.54,12.78,0.15,1015585,0,0,0,0,57888314,84054290130,24448258,33648132130,22578,1460699,37974,37974,412157.51886574074,7294.266720437603,0.0,0.0,851.4791666666667,115.75168093119584,0.0,0.0,85.14791666666667,0.0,0.0,0.0,412140.61709558824,7253.60071803926,0.0,0.0,133.3529411764706,33.09147050363042,0.0,13.33529411764706,412088.70740740735,7253.172848105567,412088.6796875,7253.159269124362,939.8715277777777,20.358018350213907,21.541666666666664,25.60979137506474,93.98715277777777,2.154166666666667
20,0,0,1,1,3000000,conservative,16,138.13,2.27,12.67,0.45,426,563164,14903,15944,132379,55324279,80353131115,23482442,32169213513,17594,1142432,34975,34975,394455.4199652778,5410.243476770205,0.0,0.0,269.7916666666667,13.513339757024632,0.0,0.0,26.979166666666664,0.0,0.0,0.0,394470.69435593684,5414.279638025491,0.0,0.0,120.54513888888889,24.67984271882157,0.0,12.054513888888888,394452.5372685185,5413.607215692025,394452.53998842597,5413.595330073101,956.4965277777778,12.161605618288148,0.0,0.0,95.64965277777779,0.0
21,1,0,1,1,3000000,conservative,16,143.16,0.6,13.05,0.13,1049328,0,0,0,0,59785738,87061445185,25021966,34828482328,15641,1042553,101810,101810,420962.3361111111,4529.464520511246,0.0,0.0,208.07986111111111,15.683752752790834,0.0,0.0,20.807986111111113,0.0,0.0,0.0,420941.96078431373,4521.137378727484,0.0,0.0,65.52900326797386,17.326310762472016,0.0,6.552900326797386,420950.7641203704,4533.498588497952,420950.77447916666,4533.519371307849,923.4131944444445,15.012106990751839,0.0,0.0,92.34131944444444,0.0
22,0,0,1,1,4000000,conservative,16,139.23,2.31,13.13,0.54,503,567667,12986,14811,125240,59008769,85801027110,25141527,34359128429,14336,954762,84838,84838,419375.626099537,6080.832827830823,0.0,0.0,230.08680555555554,14.0619823761297,0.0,0.0,23.008680555555557,0.0,0.0,0.0,419379.9963439543,6040.469285084018,0.0,0.0,123.4765114379085,28.555386347523765,0.0,12.34765114379085,419376.9904513889,6078.6031207394235,419376.96406249993,6078.587096527035,956.5451388888889,11.445110725541621,0.0034722222222222186,0.0143163389778391,95.65451388888889,0.00034722222222221877
23,1,0,1,1,4000000,conservative,16,146.38,0.59,12.63,0.17,877335,0,0,0,0,55487890,80239517004,23598766,32132631146,15989,1040559,42894,42894,392226.2869791667,5138.9340644047215,0.0,0.0,198.25,10.982593017108705,0.0,0.0,19.825,0.0,0.0,0.0,392226.8069206155,5109.21834008774,0.0,0.0,168.24734477124184,35.043295537186246,0.0,16.82473447712418,392225.1711226852,5141.607409022672,392225.1798611111,5141.642835914334,969.6319444444445,14.531379011090273,0.006944444444444437,0.0286326779556782,96.96319444444444,0.0006944444444444375
24,0,0,1,1,5000000,conservative,16,138.46,1.08,12.79,0.23,519,560041,17625,17746,135671,58857894,85273878684,24843116,34133532139,15023,975461,34957,34957,413882.88478009263,5356.8967470570715,0.0,0.0,246.6736111111111,13.86699725325813,0.0,0.0,24.667361111111113,0.0,0.0,0.0,413926.73004493467,5372.02273943155,0.0,0.0,112.7575571895425,29.453874028119742,0.0,11.27575571895425,413883.89403935184,5358.026087051043,413883.88935185183,5357.965572391319,957.4895833333333,11.28440487018053,0.0,0.0,95.74895833333333,0.0
25,1,0,1,1,5000000,conservative,16,142.62,0.55,14.14,0.52,911305,0,0,0,0,57533934,83658794793,24432853,33493801841,15827,1067412,132225,132225,410364.9213541667,4197.509146264141,0.0,0.0,208.125,14.572900427823194,0.0,0.0,20.8125,0.0,0.0,0.0,410371.2754901961,4203.285293081185,0.0,0.0,82.08680555555554,19.351833900608533,0.0,8.208680555555556,410354.41435185185,4198.935652345053,410354.4138888889,4198.898900632346,946.6597222222223,13.140218573805294,0.0,0.0,94.66597222222222,0.0
26,0,0,1,1,6000000,conservative,16,138.36,0.97,12.72,0.32,592,608444,24430,23326,167025,59588199,86776999390,25238945,34740764123,14995,974358,35191,35191,425096.10011574073,5050.613642037719,0.0,0.0,209.74652777777777,19.04975370064708,0.0,0.0,20.974652777777777,0.0,0.0,0.0,425093.7201184641,5034.918397204472,0.0,0.0,82.46650326797386,23.46260431004667,0.0,8.246650326797386,425094.0296875,5048.681756500658,425094.01134259265,5048.653647966075,947.0798611111111,10.604526288468488,0.0,0.0,94.70798611111111,0.0
27,1,0,1,1,6000000,conservative,16,142.88,1.13,12.76,0.25,877332,0,0,0,0,61308367,89114051548,26066157,35682507458,14878,964865,34750,34750,432508.453587963,4786.287619388169,0.0,0.0,213.63194444444446,21.26832789398275,0.0,0.0,21.363194444444446,0.0,0.0,0.0,432466.16258850764,4811.307744781045,0.0,0.0,68.23978758169935,26.36846423790368,0.0,6.823978758169934,432490.6246527778,4784.644557681477,432490.63796296297,4784.6357170799465,952.4861111111111,16.16411085418364,0.013888888888888874,0.0572653559113564,95.2486111111111,0.001388888888888875
28,0,0,1,1,7000000,conservative,16,138.9,1.07,12.64,0.33,606,567211,16174,18037,148883,60060680,87396315494,25458444,34986678774,15323,1025242,98768,98768,422589.1521412037,4877.664504893887,0.0,0.0,203.23958333333331,20.248435860835176,0.0,0.0,20.323958333333334,0.0,0.0,0.0,422605.66769812093,4877.153048111191,0.0,0.0,108.5061274509804,21.658721799368497,0.0,10.85061274509804,422592.6703125,4884.586119379915,422592.6487268518,4884.594317015786,947.2013888888889,12.767280881893832,0.0,0.0,94.7201388888889,0.0
