,sleepdisable,i,itr,dvfs,rate,policy,nmappers,pkg_watts_avg,pkg_watts_std,ram_watts_avg,ram_watts_std,pollCnt,c1Cnt,c1eCnt,c3Cnt,c6Cnt,rxPackets,rxBytes,txPackets,txBytes,erxPackets,erxBytes,etxPackets,etxBytes,SinknumRecordsInPerSecond_avg,SinknumRecordsInPerSecond_std,SinknumRecordsOutPerSecond_avg,SinknumRecordsOutPerSecond_std,SinkbusyTimeMsPerSecond_avg,SinkbusyTimeMsPerSecond_std,SinkbackPressuredTimeMsPerSecond_avg,SinkbackPressuredTimeMsPerSecond_std,SinkbusyTime_%,SinkbackPressuredTime_%,SourcenumRecordsInPerSecond_avg,SourcenumRecordsInPerSecond_std,SourcenumRecordsOutPerSecond_avg,SourcenumRecordsOutPerSecond_std,SourcebusyTimeMsPerSecond_avg,SourcebusyTimeMsPerSecond_std,SourcebackPressuredTimeMsPerSecond_avg,SourcebackPressuredTimeMsPerSecond_std,SourcebusyTime_%,SourcebackPressuredTime_%,MappernumRecordsInPerSecond_avg,MappernumRecordsInPerSecond_std,MappernumRecordsOutPerSecond_avg,MappernumRecordsOutPerSecond_std,MapperbusyTimeMsPerSecond_avg,MapperbusyTimeMsPerSecond_std,MapperbackPressuredTimeMsPerSecond_avg,MapperbackPressuredTimeMsPerSecond_std,MapperbusyTime_%,MapperbackPressuredTime_%
10,0,0,1,1,600000,ondemand,16,138.84,0.86,13.26,0.25,625,585878,14562,15412,125916,58351254,84789536882,24886085,33956543482,11736,767498,43526,43526,412111.06892361114,6228.336123738547,0.0,0.0,220.33333333333331,16.149246744630357,0.0,0.0,22.03333333333333,0.0,0.0,0.0,412107.1453465414,6187.423187925945,0.0,0.0,125.6578839869281,29.01455691128009,0.0,12.56578839869281,412108.68478009256,6227.463815385894,412108.65746527776,6227.434139465415,962.1458333333333,9.93648013294101,0.0,0.0,96.21458333333334,0.0
11,1,0,1,1,600000,ondemand,16,143.13,0.5,12.77,0.11,980460,0,0,0,0,58598331,85121627527,24592174,34057698686,10483,685851,41531,41531,415565.85497685184,5422.113216144745,0.0,0.0,209.40972222222223,16.14666632572372,0.0,0.0,20.94097222222222,0.0,0.0,0.0,415563.62851307186,5392.575598555279,0.0,0.0,73.76184640522877,23.69089744330754,0.0,7.376184640522876,415566.18015046295,5421.738841518676,415566.1619791667,5421.704970969911,935.8229166666667,14.512052830814877,0.0,0.0,93.58229166666666,0.0
12,0,0,1,1,100000,conservative,16,59.13,1.69,8.53,0.22,552,722843,80280,59915,413658,14044265,20290562003,6404513,8257654154,11678,766424,41289,41289,100000.50630787037,16.193078025253932,0.0,0.0,60.26041666666667,3.32381601079364,0.0,0.0,6.026041666666667,0.0,0.0,0.0,99997.48372821351,17.27791528184597,0.0,0.0,15.00388071895425,4.7713486118569595,0.0,1.5003880718954248,99999.68871527776,17.14005646588533,99999.68993055556,17.146286923253285,230.16319444444446,5.494030999712855,0.0,0.0,23.016319444444445,0.0
13,1,0,1,1,100000,conservative,16,104.73,1.2,9.96,0.12,7043745,0,0,0,0,14176404,20351110948,6693615,8298146400,10697,703099,42994,42994,100000.0,0.0,0.0,0.0,56.079861111111114,3.8636015008829805,0.0,0.0,5.607986111111111,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,6.860089869281046,2.5534887542655493,0.0,0.6860089869281044,100000.0,0.0,100000.0,0.0,218.41319444444446,3.313981203888049,0.0,0.0,21.841319444444444,0.0
14,0,0,1,1,200000,conservative,16,85.81,1.51,9.62,0.19,496,736695,27122,25942,231510,28051491,40599588244,12172953,16416955236,10896,747191,122992,122992,199973.0984953704,228.48805744774342,0.0,0.0,102.61805555555556,4.160134685697917,0.0,0.0,10.261805555555554,0.0,0.0,0.0,199973.32332175926,229.6865485433295,0.0,0.0,52.32720588235294,12.009230397069278,0.0,5.232720588235294,199971.5505787037,234.62155870571138,199971.54918981483,234.6173057683127,465.74305555555554,14.189071982895465,0.0,0.0,46.574305555555554,0.0
15,1,0,1,1,200000,conservative,16,116.18,1.16,11.17,0.23,4630041,0,0,0,0,28005150,40710807846,12213606,16465340739,11498,750657,40186,40186,199998.4103587963,53.79336029222756,0.0,0.0,104.40625,7.5754862828022524,0.0,0.0,10.440624999999999,0.0,0.0,0.0,199996.70277777777,27.18854092951238,0.0,0.0,80.98161764705884,16.091153931285383,0.0,8.098161764705882,199996.36319444445,56.30181245946438,199996.36354166665,56.29813189394601,494.5625,15.919513050885023,0.031249999999999965,0.1288470508005519,49.45625,0.003124999999999969
16,0,0,1,1,300000,conservative,16,116.51,1.04,12.11,0.14,1007,1171472,66138,59053,345388,42719434,61738870190,18366246,24785482673,12916,849089,53168,53168,299932.4046296297,131.5026962972677,0.0,0.0,154.55555555555554,4.308611065452602,0.0,0.0,15.455555555555556,0.0,0.0,0.0,299937.7028935185,127.8024776768994,0.0,0.0,59.33986928104575,10.953730690205862,0.0,5.933986928104575,299936.28778935183,135.50224961663105,299936.2628472222,135.51338972685784,678.4375,12.062965048588719,0.0,0.0,67.84375,0.0
17,1,0,1,1,300000,conservative,16,132.81,1.29,11.97,0.14,3236638,0,0,0,0,42216131,61281350903,18303952,24612736351,15891,1110594,151932,151932,300005.2476273148,19.644131467590856,0.0,0.0,154.30208333333331,9.306674711178873,0.0,0.0,15.430208333333333,0.0,0.0,0.0,300003.8156828704,12.461168928783454,0.0,0.0,47.15645424836602,18.48811177170033,0.0,4.715645424836601,300005.7360532407,19.60163121102532,300005.73778935184,19.606172611230047,677.2604166666666,16.886647885575538,0.0,0.0,67.72604166666667,0.0
18,1,0,1,1,400000,conservative,16,146.53,0.48,12.98,0.27,1328135,0,0,0,0,56166586,81618382474,24440859,32725259315,12709,866851,86113,86113,396789.2674189815,1198.6162048340627,0.0,0.0,224.38194444444446,9.984322187022812,0.0,0.0,22.43819444444445,0.0,0.0,0.0,396772.811815768,1210.0725944196981,0.0,0.0,105.91033496732027,22.07318980137894,0.0,10.591033496732026,396780.0634259259,1200.231782357959,396780.0711805555,1200.2051094011856,904.6979166666666,18.64267482240885,0.01736111111111109,0.0715816948891955,90.46979166666667,0.0017361111111110939
19,0,0,1,1,500000,conservative,16,138.32,0.72,12.73,0.19,538,602121,25737,25940,185078,59816835,87059753311,25229648,34839666840,12147,804507,65234,65234,419735.19832175924,5654.613333336309,0.0,0.0,91.28819444444444,14.513379908627735,0.0,0.0,9.128819444444446,0.0,0.0,0.0,419734.0091264978,5696.998699286436,0.0,0.0,75.60743464052288,18.68199816177114,0.0,7.560743464052289,419706.24693287036,5655.045460171075,419706.25491898146,5655.034099938121,926.8784722222222,12.838182586775343,0.0,0.0,92.68784722222222,0.0
