,sleepdisable,i,itr,dvfs,rate,policy,nmappers,pkg_watts_avg,pkg_watts_std,ram_watts_avg,ram_watts_std,pollCnt,c1Cnt,c1eCnt,c3Cnt,c6Cnt,rxPackets,rxBytes,txPackets,txBytes,erxPackets,erxBytes,etxPackets,etxBytes,SinknumRecordsInPerSecond_avg,SinknumRecordsInPerSecond_std,SinknumRecordsOutPerSecond_avg,SinknumRecordsOutPerSecond_std,SinkbusyTimeMsPerSecond_avg,SinkbusyTimeMsPerSecond_std,SinkbackPressuredTimeMsPerSecond_avg,SinkbackPressuredTimeMsPerSecond_std,SinkbusyTime_%,SinkbackPressuredTime_%,SourcenumRecordsInPerSecond_avg,SourcenumRecordsInPerSecond_std,SourcenumRecordsOutPerSecond_avg,SourcenumRecordsOutPerSecond_std,SourcebusyTimeMsPerSecond_avg,SourcebusyTimeMsPerSecond_std,SourcebackPressuredTimeMsPerSecond_avg,SourcebackPressuredTimeMsPerSecond_std,SourcebusyTime_%,SourcebackPressuredTime_%,MappernumRecordsInPerSecond_avg,MappernumRecordsInPerSecond_std,MappernumRecordsOutPerSecond_avg,MappernumRecordsOutPerSecond_std,MapperbusyTimeMsPerSecond_avg,MapperbusyTimeMsPerSecond_std,MapperbackPressuredTimeMsPerSecond_avg,MapperbackPressuredTimeMsPerSecond_std,MapperbusyTime_%,MapperbackPressuredTime_%
0,0,0,1,1.0,100000,ondemand,16,49.39,2.05,13.59,0.32,1398,1939148,251613,0,686055,28841657,41379508018,13254526,16796172395,34260,2266436,183314,183314,100000.0,0.0,0.0,0.0,54.1015625,2.679792302255949,0.0,0.0,5.41015625,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,2.1957557624113475,2.949983943624842,0.0,0.21957557624113472,100000.0,0.0,100000.0,0.0,210.13802083333331,3.851712933170913,0.0,0.0,21.01380208333333,0.0
1,0,0,1,1.0,200000,ondemand,16,72.44,1.64,15.65,0.27,2047,2908397,303579,0,816010,58293721,84123200992,26127413,33786349280,29426,1992424,266313,266313,199995.84947916667,4.409822699469867,0.0,0.0,117.11979166666667,5.432715129055985,0.0,0.0,11.711979166666667,0.0,0.0,0.0,199995.82532552083,4.073863381118031,0.0,0.0,21.10269835992908,10.844432656501379,0.0,2.1102698359929075,199995.07454427084,4.342437693970796,199995.0769748264,4.341721306239352,441.84375,13.79919147503859,0.01041666666666665,0.06604894615759337,44.184375,0.00104166666666665
2,0,0,1,1.0,300000,ondemand,16,99.03,0.86,17.65,0.29,1733,2762797,291737,0,660008,88078278,127252508359,38588043,51037380340,29074,1898011,105931,105931,300001.768359375,35.97954372093872,0.0,0.0,155.29817708333331,6.427802904099442,0.0,0.0,15.529817708333333,0.0,0.0,0.0,300002.1088615544,30.631167833632837,0.0,0.0,57.61159131205673,21.66326775618024,0.0,5.761159131205673,300000.6174913194,33.2717931046531,300000.61773003475,33.265238597466826,681.8684895833333,22.786924762658412,0.022135416666666637,0.12400934372618089,68.18684895833334,0.0022135416666666376
3,0,0,1,1.0,400000,ondemand,16,112.74,0.52,18.47,0.21,1340,2120265,134368,0,278040,117585420,171090119974,50395093,68550684312,29055,1864936,28748,28748,399479.56158854166,556.5575769500583,0.0,0.0,99.55338541666666,13.761463631954442,0.0,0.0,9.955338541666666,0.0,0.0,0.0,399477.9788217531,555.633792797643,0.0,0.0,86.3966644503546,14.678646938698137,0.0,8.639666445035461,399475.30850694445,556.95681976725,399475.3141493055,556.9527085096064,879.91015625,13.955101710406657,0.25781249999999994,0.5189672061325447,87.99101562499999,0.02578124999999997
4,0,0,2,1.2,100000,userspace,16,53.07,0.95,15.97,0.28,3064,1050320,396989,0,1022730,31227194,44971653397,14395787,18236818130,31496,2078143,152826,152826,99985.43802083333,46.520359811440215,0.0,0.0,68.99479166666666,5.238112749631872,0.0,0.0,6.899479166666667,0.0,0.0,0.0,99988.01687813978,38.733272721664704,0.0,0.0,324.1232269503546,44.44568563105777,0.0,32.412322695035456,99987.15247395834,41.625022039698536,99987.15212673611,41.628641066994106,585.140625,49.76725291964665,0.0,0.0,58.5140625,0.0
5,0,0,2,1.3,100000,userspace,16,45.59,1.24,14.43,0.25,1321,358200,177339,0,625153,29123735,42151463189,12854867,17062253411,32563,2098965,44503,44503,99997.63315972223,7.61657766731466,0.0,0.0,27.04296875,3.8369233022890077,0.0,0.0,2.704296875,0.0,0.0,0.0,99993.70358072917,6.03876957246573,0.0,0.0,212.1202072251773,16.97931297246565,0.0,21.212020722517728,99996.36247829862,14.479521533015388,99996.36545138889,14.45778616233919,435.0846354166667,16.707444448393566,0.0,0.0,43.50846354166667,0.0
6,0,0,2,1.4,100000,userspace,16,46.89,1.07,14.74,0.22,9764,1414332,299912,0,934706,29131483,42110907851,13507168,17089044335,27814,1788897,31395,31395,99993.79657118054,98.49779947064266,0.0,0.0,60.436197916666664,4.3895726110132545,0.0,0.0,6.043619791666666,0.0,0.0,0.0,99992.79288425311,81.85966757320023,0.0,0.0,149.7112976507092,13.144867331800059,0.0,14.971129765070923,99993.60638020834,82.41578929811138,99993.6078125,82.41858744160494,387.8059895833333,14.423950156899506,0.0,0.0,38.78059895833333,0.0
7,0,0,2,1.5,100000,userspace,16,49.05,1.08,14.86,0.2,6515,1307094,342194,0,992958,28931296,41700619353,13342935,16923993668,26515,1703998,32017,32017,99995.76657986111,32.97470401148064,0.0,0.0,61.16796875,3.471124984234603,0.0,0.0,6.116796875,0.0,0.0,0.0,99994.74654947917,24.24337388048102,0.0,0.0,135.360898714539,10.21338114958939,0.0,13.536089871453902,99994.69312065974,26.3286198994768,99994.69381510417,26.33559577639829,363.7955729166667,10.15866942504946,0.0,0.0,36.379557291666664,0.0
8,0,0,2,1.6,100000,userspace,16,44.19,1.55,13.99,0.25,1380,511977,164624,0,495744,28819254,41737325341,12773320,16901952415,28301,1819744,29354,29354,100000.34765625,59.099581527858305,0.0,0.0,26.403645833333332,3.901958799070649,0.0,0.0,2.6403645833333336,0.0,0.0,0.0,100000.23533678708,42.198131234884535,0.0,0.0,135.3488752216312,12.067275157395418,0.0,13.53488752216312,100000.20709635416,48.33735931988881,100000.20831163194,48.328798276756174,348.16145833333337,11.211512547751457,0.022135416666666637,0.1186452211295967,34.81614583333333,0.0022135416666666376
9,0,0,2,1.7,100000,userspace,16,56.4,0.62,15.53,0.12,3222,1154336,417386,0,1211769,28844966,41526963548,13305237,16858694419,31572,2024886,28835,28835,99997.40062934028,7.320971376580929,0.0,0.0,28.072916666666664,3.404871888370299,0.0,0.0,2.807291666666667,0.0,0.0,0.0,99995.45134548612,8.706619686195111,0.0,0.0,98.5426917109929,11.051707012052933,0.0,9.854269171099292,99996.14244791667,7.668418472922988,99996.14227430556,7.671646416615282,329.72005208333337,10.902341080414491,0.0,0.0,32.972005208333336,0.0
