,i,itr,dvfs,rate,policy,nwindows,pkg_watts_avg,pkg_watts_std,ram_watts_avg,ram_watts_std,SinknumRecordsInPerSecond_avg,SinknumRecordsInPerSecond_std,SinknumRecordsOutPerSecond_avg,SinknumRecordsOutPerSecond_std,SinkbusyTimeMsPerSecond_avg,SinkbusyTimeMsPerSecond_std,SinkbackPressuredTimeMsPerSecond_avg,SinkbackPressuredTimeMsPerSecond_std,SinkbusyTime_%,SinkbackPressuredTime_%,SourcenumRecordsInPerSecond_avg,SourcenumRecordsInPerSecond_std,SourcenumRecordsOutPerSecond_avg,SourcenumRecordsOutPerSecond_std,SourcebusyTimeMsPerSecond_avg,SourcebusyTimeMsPerSecond_std,SourcebackPressuredTimeMsPerSecond_avg,SourcebackPressuredTimeMsPerSecond_std,SourcebusyTime_%,SourcebackPressuredTime_%,WindownumRecordsInPerSecond_avg,WindownumRecordsInPerSecond_std,WindownumRecordsOutPerSecond_avg,WindownumRecordsOutPerSecond_std,WindowbusyTimeMsPerSecond_avg,WindowbusyTimeMsPerSecond_std,WindowbackPressuredTimeMsPerSecond_avg,WindowbackPressuredTimeMsPerSecond_std,WindowbusyTime_%,WindowbackPressuredTime_%,Windowlength
10,0,1,1.0,200000,schedutil,16,66.55,6.45,15.15,0.88,36353.173784722225,153.39757336677553,0.0,0.0,19.947916666666668,2.591168123373315,0.0,0.0,1.994791666666667,0.0,0.0,0.0,199987.1823529412,35.10257214129072,0.0,0.0,28.647058823529413,12.792190524234092,0.0,2.8647058823529417,12500.372096269064,276.1119294616533,36352.130208333336,153.6646106939975,338.5678104575163,26.663313937304213,0.052083333333333336,0.08398185154477655,33.85678104575163,0.005208333333333331,60
11,0,1,1.0,300000,schedutil,16,93.21,5.28,18.6,0.83,54219.02395833333,332.1778281691228,0.0,0.0,27.368055555555554,2.263394480992183,0.0,0.0,2.7368055555555557,0.0,0.0,0.0,299871.0,339.94707094745274,0.0,0.0,56.23529411764706,16.583228280633797,0.0,5.623529411764705,18758.35216503268,384.86643653854514,54369.421064814815,207.18440854027682,512.0414624183006,37.441687852825986,0.024305555555555552,0.1002143728448737,51.20414624183007,0.00243055555555555,60
12,0,1,1.0,100000,powersave,16,38.73,2.9,12.05,0.62,18124.48547453704,98.56162933570842,0.0,0.0,4.347222222222223,0.9111543223578198,0.0,0.0,0.43472222222222223,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,31.647058823529413,11.56537009641836,0.0,3.164705882352941,6248.84909449891,183.88740824598548,18124.53167211329,96.72845120572504,328.2401960784314,35.667919172137,0.0,0.0,32.82401960784314,0.0,60
13,0,1,1.0,200000,powersave,16,57.28,3.01,15.54,0.6,36256.454918981486,151.7699151408596,0.0,0.0,9.034722222222223,1.5571818387851557,0.0,0.0,0.9034722222222222,0.0,0.0,0.0,199993.32352941175,407.5391796818782,0.0,0.0,134.23529411764707,44.54281405274058,0.0,13.423529411764706,12498.059129901962,277.50927488058426,36167.06355868737,331.0708928333166,673.4452614379086,62.238068154557816,0.0,0.0,67.34452614379086,0.0,60
14,0,1,1.0,300000,powersave,16,61.06,1.14,16.49,0.3,41270.10283564815,842.6773874080236,0.0,0.0,23.232638888888893,2.5007470698640892,0.0,0.0,2.323263888888889,0.0,0.0,0.0,228300.3049019608,4016.884233521696,0.0,0.0,337.47058823529414,33.549117016624386,0.0,33.747058823529414,14265.175503812636,397.4587976226734,41403.68629493464,825.128608490812,808.9667075163399,58.72072720121183,0.0,0.0,80.89667075163399,0.0,60
15,0,2,1.2,100000,userspace,16,37.6,3.19,11.82,0.66,18124.217361111114,94.75541547714974,0.0,0.0,4.663194444444445,1.0696632572079687,0.0,0.0,0.4663194444444444,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,25.823529411764707,6.853382969854224,0.0,2.5823529411764707,6252.312877859476,185.0060533557808,18077.773158360564,121.67749955887574,322.937908496732,37.094246162052755,0.0,0.0,32.2937908496732,0.0,60
16,0,2,1.3,100000,userspace,16,37.38,1.7,11.62,0.42,18123.71417824074,94.23161202791738,0.0,0.0,4.940972222222222,1.0612633569824088,0.0,0.0,0.4940972222222222,0.0,0.0,0.0,99936.61470588236,135.97825384608743,0.0,0.0,15.411764705882351,7.063233916302177,0.0,1.5411764705882354,6250.681767429194,184.37114186791692,18123.434718818084,92.6456110097539,292.97099673202615,37.31706890762578,0.0,0.0,29.297099673202617,0.0,60
17,0,2,1.4,100000,userspace,16,38.37,2.38,11.67,0.5,18123.685011574074,94.219566123787,0.0,0.0,10.565972222222221,1.385117783326105,0.0,0.0,1.0565972222222222,0.0,0.0,0.0,100033.8588235294,155.3021489060105,0.0,0.0,21.41176470588235,7.829497944458746,0.0,2.1411764705882352,6253.00348583878,180.90757093282022,18125.275691040304,91.8068196343944,280.844158496732,30.9733701860329,0.0,0.0,28.084415849673203,0.0,60
18,0,2,1.5,100000,userspace,16,38.85,3.22,11.75,0.66,18115.680381944447,169.218884649706,0.0,0.0,10.506944444444443,1.3087749259273063,0.0,0.0,1.0506944444444444,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,11.941176470588236,5.774900948835238,0.0,1.1941176470588235,6250.724189814815,183.92929757265603,18203.350085103488,112.95826502366096,253.2873774509804,27.667354213843435,0.0,0.0,25.32873774509804,0.0,60
19,0,2,1.6,100000,userspace,16,36.79,1.7,11.06,0.39,18184.357233796298,96.5514218263859,0.0,0.0,13.444444444444445,0.9611185655070009,0.0,0.0,1.3444444444444446,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,21.705882352941178,13.39343432600402,0.0,2.170588235294118,6248.066632625272,181.83674065325525,18184.822079248366,96.23975582713753,242.5077614379085,25.53285649413319,0.0,0.0,24.25077614379085,0.0,60
